CustID,Recency,Frequency,Monetary,Cluster,Segment,Future_Revenue
12347,64,4,2434.96,1,At Risk,2486.57
12348,66,4,1709.4,1,At Risk,310.0
12349,225,3,2671.14,1,At Risk,1757.55
12352,79,7,1905.61,1,At Risk,944.23
12356,63,5,6313.38,1,At Risk,58.349999999999994
12357,205,2,12079.99,1,At Risk,6207.67
12358,193,3,2719.01,1,At Risk,1168.06
12359,7,9,6059.09,0,Lost,2814.3
12360,18,6,2674.41,2,Champions,1578.48
12362,43,3,1104.34,2,Champions,4251.89
12363,59,1,299.1,3,VIP,252.9
12370,91,6,3577.28,1,At Risk,739.28
12371,226,3,2179.42,1,At Risk,1887.96
12372,30,2,914.9200000000001,2,Champions,383.12
12374,238,3,2246.29,1,At Risk,742.9300000000001
12378,379,1,1407.7,3,VIP,4008.62
12379,239,2,767.98,1,At Risk,852.24
12380,3,8,7559.04,0,Lost,2117.26
12388,92,5,1886.7,1,At Risk,2014.41
12391,282,5,2285.18,1,At Risk,439.66
12393,63,5,1877.95,1,At Risk,521.5
12394,34,1,381.08,2,Champions,891.4
12395,29,9,3272.26,0,Lost,1448.91
12399,31,5,1622.6000000000001,2,Champions,339.7
12403,339,1,591.6600000000001,3,VIP,427.7
12406,1,4,4596.31,2,Champions,1794.05
12407,53,2,495.96,2,Champions,1212.16
12408,77,5,2289.81,1,At Risk,2050.96
12409,238,4,12346.619999999999,1,At Risk,11072.67
12412,219,3,1370.05,1,At Risk,1226.88
12413,53,3,805.25,2,Champions,194.20000000000002
12415,20,14,70427.74,0,Lost,74030.63
12417,4,16,5046.58,0,Lost,1750.83
12418,231,3,1352.62,1,At Risk,668.58
12421,136,3,449.01,1,At Risk,649.59
12422,142,15,4666.74,0,Lost,565.0600000000001
12423,9,8,2214.77,0,Lost,407.62
12424,240,2,1579.07,1,At Risk,1760.96
12425,265,1,964.21,3,VIP,777.2
12427,189,1,303.5,3,VIP,522.3
12428,60,6,6310.54,0,Lost,1645.92
12429,45,6,4173.49,0,Lost,2030.92
12431,18,19,7103.3,0,Lost,3328.92
12433,183,5,7205.39,1,At Risk,9588.75
12434,77,2,583.54,1,At Risk,519.89
12435,85,5,10075.03,1,At Risk,3850.9
12437,16,29,9707.08,0,Lost,2976.32
12445,238,1,301.58000000000004,3,VIP,133.4
12449,4,3,1627.53,2,Champions,3208.36
12450,216,3,490.32,1,At Risk,197.88
12451,35,5,8942.18,0,Lost,3727.7
12454,213,4,13151.44,1,At Risk,3528.34
12455,7,7,5376.39,0,Lost,503.56
12456,72,1,940.1700000000001,3,VIP,2240.87
12457,51,4,1699.93,1,At Risk,1295.98
12458,102,3,1272.01,1,At Risk,505.48
12462,120,1,762.11,3,VIP,427.48
12463,24,2,647.95,2,Champions,696.83
12464,18,4,544.8499999999999,2,Champions,667.1999999999999
12471,28,62,28491.46,0,Lost,11426.73
12472,85,15,12726.02,0,Lost,3523.27
12473,9,1,661.6899999999999,2,Champions,3266.36
12474,18,21,7767.79,0,Lost,4604.96
12475,227,1,426.26,3,VIP,723.38
12476,35,17,9712.59,0,Lost,4371.32
12477,56,5,11633.6,0,Lost,8642.77
12480,84,5,3770.4900000000002,1,At Risk,1694.36
12481,22,12,9689.74,0,Lost,2495.77
12483,1,16,3926.81,0,Lost,1170.3700000000001
12484,153,7,2965.45,1,At Risk,3388.65
12490,32,13,5601.43,0,Lost,4222.21
12492,220,1,452.0,3,VIP,263.21000000000004
12493,14,1,232.5,2,Champions,201.24
12494,13,6,1284.81,2,Champions,530.46
12497,218,2,5205.400000000001,1,At Risk,1043.1
12500,84,12,2907.59,0,Lost,3047.62
12502,35,3,1842.65,2,Champions,1881.22
12504,234,2,297.0,3,VIP,482.04999999999995
12507,116,2,985.41,1,At Risk,858.65
12510,142,8,4876.5,1,At Risk,301.52
12516,248,2,1336.56,1,At Risk,1312.06
12517,7,1,749.7,2,Champions,1731.9
12519,294,1,385.7,3,VIP,330.84
12520,22,3,1697.56,2,Champions,936.7
12523,70,16,3062.77,0,Lost,1289.58
12524,22,14,9473.77,0,Lost,1652.3400000000001
12527,112,4,671.72,1,At Risk,63.790000000000006
12528,94,2,771.66,1,At Risk,1161.82
12530,51,7,2901.98,1,At Risk,857.28
12531,503,1,1807.98,1,At Risk,125.22
12535,3,1,371.45,2,Champions,344.9
12538,195,1,276.5,3,VIP,363.95
12539,79,6,10164.09,0,Lost,1050.66
12540,3,23,15356.77,0,Lost,6897.72
12541,98,1,312.4,3,VIP,668.78
12545,77,1,628.15,3,VIP,372.24
12553,22,7,2651.09,0,Lost,1957.66
12557,73,6,10959.800000000001,0,Lost,7136.34
12562,15,3,1630.14,2,Champions,3336.78
12567,2,11,6823.2,0,Lost,4944.28
12569,1,6,1306.46,2,Champions,2818.23
12576,35,5,1248.54,2,Champions,894.18
12577,176,6,1186.3899999999999,1,At Risk,430.71
12578,147,3,3456.6,1,At Risk,1185.85
12583,18,17,9352.59,0,Lost,4238.99
12584,2,2,622.74,2,Champions,1715.41
12586,192,3,1865.73,1,At Risk,196.94000000000003
12588,216,3,743.88,1,At Risk,214.89999999999998
12589,239,6,4048.98,1,At Risk,646.68
12592,30,4,2376.86,2,Champions,205.8
12593,36,1,236.0,3,VIP,182.1
12594,1,12,3559.84,0,Lost,1530.27
12596,59,1,269.95,3,VIP,348.32
12597,85,1,516.15,3,VIP,3295.07
12598,38,6,2796.75,1,At Risk,1737.34
12599,25,9,1728.0,0,Lost,568.72
12600,21,17,3684.34,0,Lost,1283.08
12604,79,1,178.5,3,VIP,75.68
12609,3,8,3109.7400000000002,0,Lost,326.12
12613,15,9,4935.51,0,Lost,1881.8600000000001
12615,231,4,3449.79,1,At Risk,2291.19
12616,114,2,673.4,1,At Risk,457.7
12619,51,3,771.8,2,Champions,3009.58
12620,22,1,561.66,2,Champions,777.75
12621,17,25,17977.35,0,Lost,6333.85
12626,133,2,1274.1,1,At Risk,5346.38
12631,273,5,2841.07,1,At Risk,640.5
12633,14,5,5243.73,0,Lost,434.43
12635,209,2,1241.23,1,At Risk,1689.18
12637,56,8,4668.06,0,Lost,3615.75
12638,457,1,249.8,3,VIP,671.69
12643,38,9,6372.1,0,Lost,1932.72
12644,248,3,1440.58,1,At Risk,477.91
12645,37,6,2563.02,1,At Risk,976.28
12647,17,31,15535.039999999999,0,Lost,1420.51
12648,255,3,793.95,1,At Risk,318.05
12649,29,6,2046.1399999999999,2,Champions,248.51000000000002
12653,114,2,2730.08,1,At Risk,1430.75
12654,15,3,337.75,2,Champions,264.23
12656,21,5,4016.26,0,Lost,2391.57
12662,4,14,4714.84,0,Lost,2011.7
12664,49,4,2491.7400000000002,1,At Risk,3578.3
12668,76,9,10500.35,0,Lost,882.6800000000001
12669,66,2,2272.6,1,At Risk,471.43
12670,17,4,1790.6299999999999,2,Champions,1969.66
12673,144,2,840.4,1,At Risk,389.62
12674,25,1,586.74,2,Champions,1383.8600000000001
12676,7,8,2340.65,0,Lost,502.44
12678,5,15,22544.08,0,Lost,11737.1
12679,23,2,906.38,2,Champions,206.64000000000001
12681,4,36,24802.06,0,Lost,5032.7
12682,9,32,15947.69,0,Lost,7002.53
12683,2,16,8244.06,0,Lost,3389.64
12684,14,3,917.1,2,Champions,1366.53
12691,135,4,540.8,1,At Risk,629.6
12693,29,6,1477.88,2,Champions,225.14000000000001
12694,238,1,973.68,3,VIP,869.67
12695,27,4,914.27,2,Champions,492.85
12700,32,1,1092.43,2,Champions,3847.56
12701,59,5,1985.78,1,At Risk,460.63
12703,450,3,722.98,1,At Risk,283.55
12705,18,8,8057.91,0,Lost,3704.19
12708,18,13,3742.92,0,Lost,1374.74
12709,8,27,25708.37,0,Lost,4583.39
12710,18,1,718.96,2,Champions,430.06
12712,17,16,4594.38,0,Lost,2128.65
12714,24,9,11146.77,0,Lost,2946.94
12717,63,2,887.6700000000001,1,At Risk,421.24
12720,9,15,4347.32,0,Lost,3439.96
12721,63,5,2464.77,1,At Risk,1548.31
12724,149,4,1441.01,1,At Risk,876.51
12726,2,9,2872.82,0,Lost,1141.78
12727,4,8,4499.2300000000005,0,Lost,1180.3
12728,74,4,851.15,1,At Risk,219.01999999999998
12731,29,11,15109.89,0,Lost,10665.82
12739,203,2,1713.69,1,At Risk,1013.04
12744,66,8,14300.42,0,Lost,11016.64
12747,16,21,6793.87,0,Lost,2104.61
12748,1,218,30352.64,0,Lost,23187.0
12749,30,5,3665.58,0,Lost,3231.78
12753,65,4,12940.51,1,At Risk,8488.88
12757,2,6,4445.43,0,Lost,3389.2200000000003
12758,94,6,8681.84,1,At Risk,1221.4
12759,93,6,3934.1,1,At Risk,1086.64
12763,186,1,320.08,3,VIP,174.0
12766,57,6,5945.07,0,Lost,2973.92
12775,7,6,1464.76,2,Champions,221.36
12778,76,6,1361.51,1,At Risk,414.17
12779,7,13,5492.16,0,Lost,981.95
12781,102,1,549.26,3,VIP,277.48
12782,71,9,3850.27,0,Lost,767.97
12784,346,1,1230.33,3,VIP,532.8199999999999
12787,10,2,556.62,2,Champions,305.56
12789,329,2,181.5,3,VIP,91.85
12798,239,1,1533.8899999999999,1,At Risk,6977.04
12808,2,4,574.4,2,Champions,202.3
12809,383,2,1266.63,1,At Risk,489.31
12815,15,1,615.36,2,Champions,448.1
12820,144,8,1917.64,1,At Risk,771.88
12823,72,16,5736.5,0,Lost,765.0
12826,134,8,2023.13,1,At Risk,777.62
12836,36,13,5610.77,0,Lost,948.96
12837,386,1,528.5600000000001,3,VIP,134.1
12838,191,9,2694.75,1,At Risk,281.16
12839,15,16,5473.59,0,Lost,4195.53
12840,31,5,2893.17,2,Champions,1148.8
12841,39,27,4906.35,0,Lost,2051.85
12842,126,3,1109.73,1,At Risk,808.26
12843,3,26,5952.61,0,Lost,630.75
12844,259,2,322.64,3,VIP,325.96000000000004
12847,204,1,765.36,3,VIP,843.64
12849,86,5,2701.0299999999997,1,At Risk,341.44
12851,294,1,148.95,3,VIP,131.81
12853,56,8,2835.4,0,Lost,1072.1
12854,58,6,2465.09,1,At Risk,505.88
12863,196,5,2271.35,1,At Risk,521.2
12864,325,1,152.45,3,VIP,147.12
12865,195,2,1755.24,1,At Risk,1568.23
12867,31,10,5549.31,0,Lost,2279.95
12871,24,2,495.38,2,Champions,248.64
12875,180,4,1307.52,1,At Risk,49.470000000000006
12876,13,3,2590.2000000000003,2,Champions,1491.59
12877,18,15,2088.41,0,Lost,853.73
12886,37,1,775.0,2,Champions,603.4
12890,204,1,329.3,3,VIP,376.71999999999997
12901,1,12,8061.8,0,Lost,9592.74
12908,130,4,1344.0,1,At Risk,432.0
12909,19,6,2452.89,2,Champions,650.3
12910,15,8,3863.98,0,Lost,1932.54
12913,100,11,4666.0,0,Lost,1617.24
12915,190,3,811.1,1,At Risk,164.0
12916,19,6,3786.36,0,Lost,693.37
12917,217,5,3765.2,1,At Risk,594.0
12920,388,3,323.86,3,VIP,162.78
12921,2,52,24717.47,0,Lost,10515.77
12923,207,2,597.6,3,VIP,172.82
12924,15,11,2190.9700000000003,0,Lost,278.43
12925,410,1,35.28,3,VIP,694.05
12928,59,9,3022.23,0,Lost,1282.66
12931,21,49,54212.08,0,Lost,38135.26
12933,101,6,1139.85,1,At Risk,496.78
12935,21,10,2949.39,0,Lost,1294.47
12937,14,7,2021.57,2,Champions,1076.04
12939,90,15,20911.32,0,Lost,4353.48
12942,15,2,396.52000000000004,2,Champions,279.08
12944,172,1,286.95,3,VIP,317.56
12947,1,4,1338.89,2,Champions,265.1
12948,32,5,1138.74,2,Champions,1178.69
12949,23,17,13610.18,0,Lost,1916.52
12951,21,13,2774.53,0,Lost,439.19
12953,339,1,498.96000000000004,3,VIP,329.85
12955,21,3,697.42,2,Champions,4059.74
12957,3,9,6404.72,0,Lost,2302.25
12963,183,5,1744.96,1,At Risk,1490.83
12970,139,8,1071.93,1,At Risk,381.67
12971,7,71,9374.03,0,Lost,6330.57
12977,319,3,474.64,3,VIP,39.239999999999995
12980,5,19,14329.86,0,Lost,1915.92
12987,15,4,1057.81,2,Champions,254.4
12989,17,25,9955.58,0,Lost,3596.17
12990,2,6,809.9,2,Champions,145.6
12991,206,1,261.06,3,VIP,503.76
12993,25,6,1020.17,2,Champions,239.46
12994,86,1,352.6,3,VIP,621.82
12997,53,6,1492.49,1,At Risk,618.42
13000,77,3,956.1800000000001,1,At Risk,76.32000000000001
13001,2,30,22069.18,0,Lost,1973.47
13003,32,1,59.050000000000004,3,VIP,90.0
13004,1,26,8755.96,0,Lost,2894.89
13005,63,3,807.63,1,At Risk,192.05
13012,30,6,2018.38,2,Champions,939.45
13013,30,20,8658.78,0,Lost,2438.65
13014,37,4,3242.83,1,At Risk,2138.25
13015,14,10,5003.18,0,Lost,1576.6
13018,13,18,6159.42,0,Lost,3603.7400000000002
13021,33,11,3035.86,0,Lost,1851.38
13023,346,1,759.13,3,VIP,689.9
13026,38,6,1001.44,2,Champions,731.64
13027,51,16,14167.2,0,Lost,3072.0
13029,170,3,1062.3,1,At Risk,865.0
13030,185,1,402.36,3,VIP,350.08
13032,209,7,1805.78,1,At Risk,1010.18
13034,186,2,279.91,3,VIP,476.90999999999997
13035,78,2,775.32,1,At Risk,588.88
13037,36,11,3611.2000000000003,0,Lost,303.75
13038,1,2,591.76,2,Champions,316.70000000000005
13045,218,2,503.64,3,VIP,305.28000000000003
13046,83,2,517.66,3,VIP,431.59
13047,36,20,6862.67,0,Lost,1565.8600000000001
13048,55,7,3153.14,1,At Risk,895.99
13049,135,3,905.34,1,At Risk,502.90000000000003
13050,2,28,9608.79,0,Lost,2377.73
13055,31,2,1451.56,2,Champions,869.55
13064,144,3,764.55,1,At Risk,902.2900000000001
13067,227,2,393.05,3,VIP,115.46000000000001
13068,137,1,165.0,3,VIP,179.0
13069,7,29,7531.77,0,Lost,1752.68
13077,107,10,2588.82,1,At Risk,151.83
13078,18,41,20857.28,0,Lost,8160.78
13079,234,1,199.08,3,VIP,220.10000000000002
13080,218,3,222.65,3,VIP,58.08
13081,35,24,42964.5,0,Lost,13873.87
13082,53,17,5682.3,0,Lost,1653.45
13083,242,1,91.67999999999999,3,VIP,303.75
13085,112,7,2295.3,1,At Risk,137.98000000000002
13089,3,160,84122.0,0,Lost,29294.91
13090,56,17,7292.5199999999995,0,Lost,5799.22
13091,546,2,1976.0,1,At Risk,345.82
13092,29,11,2102.2,0,Lost,38.08
13094,9,9,1375.2,2,Champions,834.2400000000001
13097,50,23,10323.04,0,Lost,3001.06
13098,3,9,7734.97,0,Lost,21147.47
13102,16,28,8725.17,0,Lost,2654.93
13103,255,2,465.70000000000005,3,VIP,243.94
13104,84,5,824.34,1,At Risk,884.76
13106,230,1,526.96,3,VIP,76.5
13107,151,6,4288.29,1,At Risk,964.78
13109,368,1,347.49,3,VIP,786.54
13110,74,8,2201.29,1,At Risk,756.1800000000001
13113,10,29,14840.27,0,Lost,3389.8
13115,1,7,4078.4700000000003,0,Lost,1416.23
13117,35,16,2022.12,0,Lost,233.54
13118,25,7,2017.3,0,Lost,398.11
13122,57,1,903.67,2,Champions,18.72
13124,69,3,3401.8,1,At Risk,1239.86
13126,70,10,2752.59,0,Lost,1022.22
13131,5,5,2565.37,2,Champions,748.4
13134,1,5,1567.39,2,Champions,907.84
13136,29,9,4241.41,0,Lost,2033.15
13137,70,10,4831.09,0,Lost,2755.85
13138,58,3,698.47,1,At Risk,575.54
13139,32,3,4308.06,2,Champions,3894.92
13140,183,3,790.71,1,At Risk,264.21
13141,31,16,6668.36,0,Lost,987.72
13145,189,4,805.0,1,At Risk,323.52000000000004
13148,50,20,6593.9400000000005,0,Lost,1903.88
13149,106,1,376.74,3,VIP,1299.32
13155,144,4,967.92,1,At Risk,402.56
13157,58,7,4444.08,0,Lost,1243.28
13158,136,2,563.53,3,VIP,944.65
13162,1,15,8892.64,0,Lost,382.85
13165,168,2,784.32,1,At Risk,666.84
13167,207,1,333.82,3,VIP,791.33
13168,16,4,1494.2,2,Champions,346.53000000000003
13169,69,2,632.4000000000001,1,At Risk,207.68
13171,116,1,140.35,3,VIP,328.06
13173,184,10,2212.11,1,At Risk,187.71
13174,133,11,7286.6,0,Lost,708.76
13177,248,1,229.75,3,VIP,282.45
13178,21,15,11052.92,0,Lost,3006.27
13183,25,9,4605.4800000000005,0,Lost,2430.7000000000003
13184,2,5,919.97,2,Champions,748.98
13192,22,5,2110.96,2,Champions,447.62
13194,239,1,412.08,3,VIP,60.7
13196,79,4,1783.19,1,At Risk,1285.65
13198,67,5,3660.7400000000002,1,At Risk,1313.49
13199,14,45,9887.25,0,Lost,6076.96
13203,59,7,1944.5,1,At Risk,703.75
13207,268,2,285.6,3,VIP,250.26000000000002
13208,24,6,1452.61,2,Champions,523.69
13209,45,8,4980.34,0,Lost,3529.17
13211,178,8,1634.05,1,At Risk,984.72
13213,16,8,2746.2200000000003,0,Lost,1105.3
13217,472,1,132.5,3,VIP,533.98
13220,3,4,1243.29,2,Champions,92.8
13225,14,13,13538.11,0,Lost,2721.96
13230,19,25,5128.01,0,Lost,992.0
13232,13,3,674.9,2,Champions,653.45
13233,153,3,875.58,1,At Risk,300.88
13238,177,3,397.05,3,VIP,609.58
13240,74,6,1254.55,1,At Risk,221.24
13242,31,6,533.0,2,Champions,166.4
13245,249,1,558.72,3,VIP,430.5
13246,24,9,3016.27,0,Lost,335.48
13248,6,1,387.46999999999997,2,Champions,78.21000000000001
13249,78,7,1189.3600000000001,1,At Risk,419.57000000000005
13253,156,3,2397.19,1,At Risk,553.92
13255,191,2,504.95,3,VIP,173.81
13258,22,3,535.4699999999999,2,Champions,473.96
13259,215,8,1119.36,1,At Risk,283.18
13263,8,19,4679.67,0,Lost,3996.53
13265,1,3,1450.66,2,Champions,642.0
13266,2,13,4127.21,0,Lost,2007.83
13267,17,28,7118.46,0,Lost,2311.35
13268,16,5,1810.34,2,Champions,1364.41
13269,35,18,5239.32,0,Lost,3298.0
13276,214,3,1300.98,1,At Risk,590.9300000000001
13277,197,3,264.9,3,VIP,258.4
13278,217,3,893.12,1,At Risk,542.73
13280,133,6,2177.83,1,At Risk,115.5
13282,38,2,525.75,2,Champions,787.44
13283,3,3,305.2,2,Champions,68.16
13285,43,4,1828.74,1,At Risk,1535.85
13291,231,10,2909.68,1,At Risk,361.11
13292,101,4,665.14,1,At Risk,329.37
13296,240,5,705.11,1,At Risk,87.4
13297,202,3,2278.77,1,At Risk,2089.85
13300,205,2,913.62,1,At Risk,371.89
13301,40,2,327.77,2,Champions,290.32
13302,344,1,95.45,3,VIP,63.75
13305,62,10,2255.8,0,Lost,1360.61
13307,304,2,258.34,3,VIP,15.0
13308,20,2,1099.81,2,Champions,570.5600000000001
13309,23,3,796.22,2,Champions,910.15
13310,23,4,1226.82,2,Champions,314.38
13313,32,9,2499.7400000000002,0,Lost,945.58
13316,71,7,8830.37,0,Lost,4110.45
13317,16,18,5526.3910000000005,0,Lost,959.7
13319,4,45,15487.57,0,Lost,5835.650000000001
13320,31,4,1188.01,2,Champions,1023.59
13324,20,15,7190.51,0,Lost,3322.96
13327,3,17,7379.06,0,Lost,1755.42
13329,184,7,4323.97,1,At Risk,484.79999999999995
13330,3,5,2383.39,2,Champions,412.71
13334,8,4,5408.07,2,Champions,793.73
13338,359,3,1958.6,1,At Risk,487.02
13340,94,6,15042.11,0,Lost,7058.45
13344,95,1,1656.15,1,At Risk,855.54
13359,220,1,603.75,3,VIP,439.56
13362,63,5,3884.86,1,At Risk,1509.21
13363,227,1,731.36,3,VIP,992.5
13365,35,1,700.6,2,Champions,1524.77
13373,93,4,5262.64,1,At Risk,2324.55
13375,262,1,1013.58,3,VIP,778.65
13376,21,2,770.0,2,Champions,249.76
13381,24,8,5656.41,0,Lost,2567.96
13384,207,4,2528.9,1,At Risk,4151.93
13388,421,1,508.55,3,VIP,677.1
13389,50,1,257.89,3,VIP,540.07
13394,32,14,5037.01,0,Lost,1584.69
13396,136,1,387.27000000000004,3,VIP,973.72
13397,112,7,2249.51,1,At Risk,942.36
13402,189,3,913.9000000000001,1,At Risk,312.95
13403,205,2,154.5,3,VIP,75.0
13404,30,1,217.81,2,Champions,34.68
13405,21,5,1198.81,2,Champions,15.001
13408,8,70,33562.652,0,Lost,16612.13
13410,4,7,1743.94,2,Champions,458.02
13414,114,4,1493.64,1,At Risk,1000.5
13416,553,1,228.3,3,VIP,712.5
13417,22,5,1264.66,2,Champions,404.83
13418,21,22,8772.83,0,Lost,2786.83
13421,107,7,3050.08,1,At Risk,1008.67
13425,112,3,2167.79,1,At Risk,1222.64
13426,56,16,5811.08,0,Lost,2356.3
13427,32,4,638.4300000000001,2,Champions,368.1
13428,331,2,276.76,3,VIP,201.78
13431,223,6,2047.14,1,At Risk,1269.1
13434,202,3,1132.6200000000001,1,At Risk,534.24
13435,6,3,1081.16,2,Champions,3366.17
13437,7,1,1440.9,2,Champions,1967.16
13441,249,1,424.26,3,VIP,296.64
13448,36,11,6634.5,0,Lost,2111.4300000000003
13450,22,9,2754.86,0,Lost,1365.1799999999998
13451,28,9,5781.28,0,Lost,1308.78
13453,107,2,609.71,1,At Risk,171.98
13455,183,5,1847.59,1,At Risk,365.4
13456,24,1,207.66,2,Champions,1559.0600000000002
13458,7,9,8572.78,0,Lost,3386.4900000000002
13461,224,3,2715.0,1,At Risk,1445.0
13464,212,5,2422.96,1,At Risk,674.68
13468,18,56,10679.43,0,Lost,2113.85
13473,150,7,2476.38,1,At Risk,181.38
13476,98,4,1550.6000000000001,1,At Risk,510.87
13477,28,7,1880.62,2,Champions,938.55
13481,9,8,3005.27,0,Lost,825.57
13487,30,4,680.27,2,Champions,166.6
13488,14,16,10768.08,0,Lost,3437.88
13489,106,2,235.68,3,VIP,213.84
13491,64,25,4283.47,0,Lost,184.19
13492,32,1,315.3,2,Champions,954.54
13495,49,8,3890.87,0,Lost,972.44
13496,177,1,501.01,3,VIP,152.32
13499,42,2,463.79,2,Champions,695.3199999999999
13500,218,1,299.53,3,VIP,1166.77
13502,92,4,677.66,1,At Risk,102.84
13503,296,5,1642.39,1,At Risk,216.85
13505,9,2,1916.09,2,Champions,2477.54
13509,71,4,785.02,1,At Risk,329.7
13510,1,8,3352.05,0,Lost,1206.24
13513,258,2,619.49,3,VIP,205.1
13514,246,3,663.7,1,At Risk,152.20000000000002
13515,65,3,578.1,1,At Risk,687.72
13516,56,2,441.85,2,Champions,1243.41
13519,260,1,220.46,3,VIP,122.75
13520,2,9,5073.63,0,Lost,1532.37
13523,17,4,2938.93,2,Champions,1595.64
13524,37,1,159.20000000000002,3,VIP,520.98
13525,65,1,282.88,3,VIP,345.9
13527,19,7,2884.57,0,Lost,1656.72
13529,22,1,181.1,2,Champions,126.66000000000001
13533,84,2,144.94,3,VIP,124.14999999999999
13534,4,27,4803.9,0,Lost,2917.0
13538,92,7,2326.58,1,At Risk,776.55
13539,57,6,1253.67,1,At Risk,315.69
13544,58,5,627.15,1,At Risk,163.05
13546,18,3,647.41,2,Champions,438.83
13548,61,2,504.29,2,Champions,397.15
13549,10,4,600.15,2,Champions,405.65
13552,22,15,5070.14,0,Lost,1878.78
13555,19,11,6383.01,0,Lost,2508.83
13557,98,12,2688.88,0,Lost,343.38
13562,62,6,3642.12,1,At Risk,1196.06
13564,171,36,15948.33,0,Lost,550.64
13565,151,2,284.76,3,VIP,130.04
13566,252,3,831.76,1,At Risk,856.84
13569,185,3,497.74,1,At Risk,228.8
13571,2,18,2955.63,0,Lost,1581.63
13573,70,5,646.04,1,At Risk,258.48
13576,5,18,7621.26,0,Lost,3581.33
13577,59,8,2158.43,1,At Risk,1330.85
13579,186,4,1072.0,1,At Risk,302.34
13583,496,1,664.001,3,VIP,781.03
