CustID,Recency,Frequency,Monetary,Cluster,Segment,Future_Revenue
13587,266,3,961.1,1,At Risk,712.4
13588,72,1,113.30000000000001,3,VIP,2365.65
13589,266,4,741.09,1,At Risk,379.65
13590,17,15,5266.15,0,Lost,1069.89
13591,21,6,1753.04,2,Champions,340.9
13592,23,3,205.51,2,Champions,42.45
13593,81,12,4479.16,0,Lost,1014.13
13594,303,1,136.35000000000002,3,VIP,396.97
13598,312,4,601.92,1,At Risk,160.04
13599,15,19,6666.78,0,Lost,3144.26
13601,28,3,839.87,2,Champions,320.12
13602,199,3,596.28,1,At Risk,428.89
13606,60,2,246.63,3,VIP,30.119999999999997
13607,220,1,400.3,3,VIP,675.51
13610,4,10,1485.75,0,Lost,617.96
13611,177,8,2446.6800000000003,1,At Risk,851.25
13614,148,3,953.03,1,At Risk,1379.71
13617,225,5,734.57,1,At Risk,544.18
13623,27,9,2344.49,0,Lost,188.57
13627,22,4,1213.35,2,Champions,1032.55
13629,28,12,8466.5,0,Lost,4904.36
13630,1,3,1051.84,2,Champions,979.9399999999999
13631,19,4,1330.0,2,Champions,1740.42
13632,51,5,2137.57,1,At Risk,1508.24
13634,59,13,4084.02,0,Lost,949.75
13635,260,3,1928.1299999999999,1,At Risk,1071.03
13636,70,3,541.45,1,At Risk,407.66999999999996
13637,4,2,678.65,2,Champions,125.65
13639,254,1,312.93,3,VIP,1033.34
13643,3,8,1725.23,2,Champions,431.54
13647,52,5,1818.2,1,At Risk,1223.48
13650,24,6,2197.18,2,Champions,1090.82
13651,199,1,132.65,3,VIP,94.2
13652,74,4,1805.21,1,At Risk,456.84000000000003
13654,19,8,4773.51,0,Lost,1534.49
13655,59,5,1731.19,1,At Risk,549.32
13656,154,3,861.9,1,At Risk,216.95
13657,19,1,152.34,2,Champions,229.8
13658,21,5,4319.63,0,Lost,1705.87
13662,29,10,1868.79,0,Lost,364.82
13663,197,4,1858.04,1,At Risk,189.47
13666,104,4,107.3,3,VIP,20.6
13668,4,26,10674.33,0,Lost,2274.15
13669,224,1,195.0,3,VIP,218.55
13675,102,1,308.44,3,VIP,178.38000000000002
13680,155,10,10092.14,0,Lost,1327.53
13686,197,2,337.04,3,VIP,72.0
13689,262,1,349.5,3,VIP,910.0
13692,31,4,2497.66,2,Champions,616.74
13694,10,119,158800.42,0,Lost,36840.27
13695,6,6,892.52,2,Champions,1878.21
13699,367,1,455.57,3,VIP,308.58000000000004
13700,57,8,1275.51,1,At Risk,1321.46
13705,191,5,1323.47,1,At Risk,393.72
13709,132,6,1718.0,1,At Risk,5853.35
13710,241,2,329.04,3,VIP,180.48
13717,58,4,888.88,1,At Risk,874.42
13719,22,8,2080.14,0,Lost,702.94
13720,55,2,432.1,2,Champions,367.8
13721,212,1,217.39999999999998,3,VIP,524.14
13722,100,8,4723.47,1,At Risk,911.94
13725,42,6,1751.6,1,At Risk,228.96
13727,429,6,740.6700000000001,1,At Risk,333.48
13728,16,13,2332.96,0,Lost,522.21
13735,51,10,7814.38,0,Lost,1948.39
13736,77,6,2380.2,1,At Risk,372.27
13739,345,1,75.3,3,VIP,216.9
13741,1,2,363.13,2,Champions,305.3
13742,1,8,2139.87,2,Champions,968.0
13743,34,2,353.15999999999997,2,Champions,988.4399999999999
13744,109,1,817.3199999999999,3,VIP,263.2
13745,363,1,477.32,3,VIP,300.04
13748,49,7,1696.95,1,At Risk,367.4
13750,114,8,2643.7200000000003,1,At Risk,958.46
13752,2,5,1295.98,2,Champions,283.85
13754,134,2,320.45,3,VIP,126.6
13756,1,14,5178.240000000001,0,Lost,3477.71
13758,18,13,7859.1,0,Lost,839.03
13760,73,4,1211.94,1,At Risk,151.70000000000002
13761,319,4,881.52,1,At Risk,1070.65
13763,234,2,3502.48,1,At Risk,1714.96
13764,154,4,1900.09,1,At Risk,1019.53
13767,20,58,23924.5,0,Lost,9979.07
13769,25,15,4129.62,0,Lost,1348.5
13771,16,7,4559.22,0,Lost,1169.6
13772,57,6,2205.81,1,At Risk,894.21
13777,1,49,35017.42,0,Lost,14620.84
13778,308,3,945.79,1,At Risk,178.7
13780,224,1,372.06,3,VIP,360.01
13782,51,9,1238.52,1,At Risk,547.56
13784,3,9,1475.87,2,Champions,1434.36
13787,181,5,1019.86,1,At Risk,202.64000000000001
13792,104,2,263.0,3,VIP,120.95
13798,4,86,61076.74,0,Lost,14352.130000000001
13799,111,8,2456.41,1,At Risk,347.15999999999997
13802,72,18,24790.75,0,Lost,1468.3600000000001
13804,107,3,1296.3600000000001,1,At Risk,1864.76
13813,345,4,1398.61,1,At Risk,1366.8600000000001
13814,344,1,678.2,3,VIP,1579.12
13815,136,5,4460.39,1,At Risk,3015.35
13817,169,1,128.7,3,VIP,254.28
13821,79,5,1263.59,1,At Risk,115.49
13823,197,5,2445.79,1,At Risk,957.66
13824,20,10,2848.8,0,Lost,465.96
13831,17,15,5480.54,0,Lost,1105.0
13832,239,1,557.6899999999999,3,VIP,52.199999999999996
13833,221,1,316.56,3,VIP,383.85
13835,32,4,589.15,2,Champions,506.12
13838,187,7,1245.91,1,At Risk,444.16
13842,17,15,3762.19,0,Lost,1557.15
13846,59,3,1106.66,1,At Risk,201.13
13848,115,7,2695.0,1,At Risk,320.0
13849,215,3,1931.35,1,At Risk,1537.95
13851,105,6,2201.32,1,At Risk,2405.14
13854,13,30,8994.58,0,Lost,2949.98
13856,1,10,972.53,2,Champions,169.5
13862,4,5,1499.24,2,Champions,1056.85
13865,4,2,282.52,2,Champions,219.04
13867,35,1,138.85,3,VIP,866.24
13869,80,9,6486.38,0,Lost,1510.49
13870,105,8,3485.17,1,At Risk,2226.91
13871,24,9,3878.33,0,Lost,4007.52
13873,36,7,879.72,2,Champions,159.20000000000002
13875,1,12,4095.46,0,Lost,718.91
13877,287,2,332.44,3,VIP,117.24
13878,365,3,1145.33,1,At Risk,1271.57
13880,4,10,2413.66,0,Lost,1880.2
13881,31,27,31589.04,0,Lost,13590.06
13883,36,14,5628.32,0,Lost,931.7
13884,94,8,1233.68,1,At Risk,591.35
13888,35,6,1635.48,2,Champions,366.11
13889,199,5,1574.3300000000002,1,At Risk,416.90000000000003
13890,176,5,1233.92,1,At Risk,1693.46
13892,64,3,689.1999999999999,1,At Risk,578.4499999999999
13894,127,1,160.85,3,VIP,403.77000000000004
13895,333,2,1415.45,1,At Risk,2593.07
13897,255,2,849.56,1,At Risk,311.16
13899,92,1,298.5,3,VIP,90.02
13900,10,5,1602.09,2,Champions,8.5
13901,73,12,3457.44,0,Lost,2218.9
13904,112,1,201.12,3,VIP,131.52
13908,32,2,831.11,2,Champions,1538.44
13911,14,17,3357.99,0,Lost,877.0
13917,8,1,65.38,2,Champions,206.66
13918,70,1,198.2,3,VIP,1014.64
13919,242,2,975.87,1,At Risk,384.81
13927,254,1,359.27,3,VIP,348.99
13929,143,10,3064.2999999999997,1,At Risk,429.79999999999995
13931,98,10,4398.06,0,Lost,859.32
13936,200,2,563.08,3,VIP,376.58
13937,220,1,721.28,3,VIP,158.85
13939,129,5,1176.91,1,At Risk,384.05
13941,115,12,7033.18,0,Lost,2994.0
13946,19,5,1800.63,2,Champions,75.6
13950,64,1,179.30999999999997,3,VIP,565.75
13951,53,2,516.05,2,Champions,158.4
13953,28,8,4875.0,0,Lost,1765.68
13955,123,2,426.21,3,VIP,117.86
13956,60,2,290.32,3,VIP,728.95
13959,98,5,808.17,1,At Risk,256.6
13962,63,2,310.85,3,VIP,51.95
13967,213,1,85.6,3,VIP,80.7
13969,35,23,5452.47,0,Lost,7520.99
13971,31,9,2883.83,0,Lost,1783.74
13972,19,1,145.9,2,Champions,44.349999999999994
13974,399,1,264.13,3,VIP,413.59000000000003
13975,33,8,3749.17,0,Lost,1507.23
13979,210,6,2510.06,1,At Risk,869.87
13980,256,4,568.68,1,At Risk,200.14
13982,143,7,2986.2799999999997,1,At Risk,968.01
13983,4,17,5831.52,0,Lost,922.37
13984,67,10,1690.52,1,At Risk,203.28
13985,1,10,4126.03,0,Lost,5894.83
13988,18,4,1965.92,2,Champions,2791.88
13989,56,4,1656.65,1,At Risk,369.40999999999997
13992,197,2,142.7,3,VIP,76.8
13993,23,14,4802.17,0,Lost,1973.54
13995,63,10,2818.77,0,Lost,1083.24
13999,31,21,6847.27,0,Lost,2654.9900000000002
14001,50,8,3494.91,0,Lost,733.94
14004,106,5,2575.83,1,At Risk,3682.62
14005,33,1,187.16,3,VIP,2687.56
14006,58,6,1896.57,1,At Risk,300.1
14013,93,3,730.05,1,At Risk,354.52
14014,193,2,1443.03,1,At Risk,505.18
14016,25,10,10426.83,0,Lost,976.58
14020,293,2,606.21,3,VIP,642.8
14021,28,6,1586.38,2,Champions,130.2
14023,67,1,273.14,3,VIP,310.93
14024,208,1,318.04,3,VIP,327.7
14030,60,17,6597.98,0,Lost,923.82
14031,13,36,29637.21,0,Lost,9382.300000000001
14032,23,10,3106.39,0,Lost,1440.02
14035,85,6,2067.31,1,At Risk,727.44
14037,182,5,801.55,1,At Risk,35.400000000000006
14038,24,3,2225.82,2,Champions,844.0600000000001
14039,393,1,115.08000000000001,3,VIP,152.2
14040,32,28,10401.97,0,Lost,2121.84
14044,127,7,2601.72,1,At Risk,475.98
14045,155,15,10578.63,0,Lost,408.0
14047,17,12,3295.42,0,Lost,672.69
14049,18,11,10462.49,0,Lost,2560.91
14051,30,25,11994.07,0,Lost,9776.91
14052,208,1,241.3,3,VIP,225.36
14053,214,2,312.05,3,VIP,260.25
14055,395,2,795.3199999999999,3,VIP,725.6400000000001
14056,1,11,3653.83,0,Lost,4498.88
14057,16,13,4805.23,0,Lost,3541.43
14060,1,22,6152.92,0,Lost,2745.32
14062,56,18,19955.43,0,Lost,5630.22
14064,29,13,2768.06,0,Lost,492.18
14071,77,2,356.81,3,VIP,1080.76
14075,78,4,1100.53,1,At Risk,634.34
14077,42,3,315.27,2,Champions,299.81
14078,1,8,1332.01,2,Champions,221.46
14079,499,1,243.63,3,VIP,375.1
14080,230,4,1070.08,1,At Risk,45.599999999999994
14083,16,7,553.23,2,Champions,528.96
14085,15,25,8084.54,0,Lost,1636.13
14087,222,2,638.0,3,VIP,191.47
14088,7,6,28899.83,0,Lost,35136.97
14092,13,16,4950.01,0,Lost,2279.44
14099,35,14,3968.2000000000003,0,Lost,1782.71
14101,15,11,8144.53,0,Lost,1817.4
14104,206,3,527.3199999999999,1,At Risk,216.20999999999998
14107,37,8,3649.15,0,Lost,1228.15
14108,548,2,447.05,3,VIP,597.91
14110,37,23,9006.32,0,Lost,3981.63
14111,59,1,94.2,3,VIP,598.65
14112,21,9,4071.94,0,Lost,1762.65
14113,172,13,5685.6900000000005,0,Lost,1406.92
14126,261,1,466.33000000000004,3,VIP,706.1300000000001
14127,74,5,1642.6000000000001,1,At Risk,257.48
14128,73,2,592.25,1,At Risk,331.96
14129,78,5,1826.3799999999999,1,At Risk,764.96
14132,1,1,306.86,2,Champions,3279.17
14133,133,2,623.5,3,VIP,287.64
14135,3,18,6590.82,0,Lost,2248.85
14139,307,3,670.98,1,At Risk,415.82
14145,34,4,4986.45,1,At Risk,2613.6
14146,72,9,7163.03,0,Lost,2287.27
14147,103,8,2289.6,1,At Risk,300.6
14150,177,1,306.18,3,VIP,352.46000000000004
14152,51,6,1690.56,1,At Risk,306.78000000000003
14156,3,120,241077.89,0,Lost,72359.73
14157,102,4,822.98,1,At Risk,155.71
14159,4,12,4331.58,0,Lost,3529.22
14162,110,1,177.68,3,VIP,111.68
14163,16,3,898.5,2,Champions,1696.12
14167,80,6,970.7,1,At Risk,303.59
14171,547,1,135.0,3,VIP,363.79
14173,36,3,249.2,2,Champions,336.8
14175,147,6,4779.16,1,At Risk,2899.72
14177,198,9,1660.23,1,At Risk,549.46
14180,2,24,4802.6,0,Lost,1314.9
14188,32,2,760.9,2,Champions,1293.46
14189,18,9,3005.14,0,Lost,2498.01
14191,2,5,919.6,2,Champions,3898.06
14193,87,2,779.34,1,At Risk,430.85
14194,14,22,10728.94,0,Lost,7941.650000000001
14198,56,6,1051.63,1,At Risk,518.1
14201,3,7,857.2,2,Champions,336.34
14204,239,3,874.22,1,At Risk,150.61
14205,81,8,2170.4,1,At Risk,243.8
14208,368,1,415.31,3,VIP,151.74
14209,31,12,4002.9900000000002,0,Lost,990.28
14210,14,15,5250.38,0,Lost,306.19
14211,25,14,3071.08,0,Lost,1331.21
14212,263,1,1119.6599999999999,3,VIP,1070.48
14214,95,1,638.65,3,VIP,365.73
14215,4,7,2558.88,0,Lost,691.45
14216,231,1,310.74,3,VIP,1839.3
14217,2,14,2282.86,0,Lost,1015.73
14219,227,2,543.89,3,VIP,89.94
14221,7,12,4738.52,0,Lost,1778.97
14223,81,1,304.9,3,VIP,686.23
14224,32,7,1324.05,2,Champions,517.66
14226,27,3,2462.34,2,Champions,522.7900000000001
14227,13,12,5417.27,0,Lost,951.44
14229,109,6,1808.97,1,At Risk,785.0699999999999
14232,4,2,1003.97,2,Champions,1044.1
14233,29,6,2400.65,2,Champions,503.62
14235,43,6,2837.68,1,At Risk,1880.31
14236,189,4,1253.78,1,At Risk,301.56
14239,18,16,3177.36,0,Lost,1085.81
14240,43,2,584.0,2,Champions,663.49
14243,63,12,6142.05,0,Lost,1075.7
14246,63,1,449.64,3,VIP,1024.42
14257,2,6,3885.32,0,Lost,2069.13
14258,17,22,26989.18,0,Lost,5062.16
14262,58,1,240.0,3,VIP,2378.23
14264,63,5,1299.09,1,At Risk,218.27
14265,282,2,843.17,1,At Risk,530.18
14267,77,2,836.36,1,At Risk,679.88
14272,71,3,614.94,1,At Risk,305.87
14273,35,2,218.7,2,Champions,341.27
14276,107,5,1324.14,1,At Risk,778.54
14277,29,7,14638.64,0,Lost,2558.97
14282,20,15,5330.6,0,Lost,1920.16
14284,471,1,704.4,3,VIP,595.25
14285,330,4,1374.41,1,At Risk,1910.01
14286,60,5,5901.09,1,At Risk,2578.67
14287,16,2,83.28,2,Champions,93.35
14289,16,3,594.22,2,Champions,317.04
14290,179,4,2979.4700000000003,1,At Risk,1537.0900000000001
14291,28,15,5634.31,0,Lost,2269.79
14292,21,9,5479.53,0,Lost,3746.7200000000003
14293,122,7,2364.4700000000003,1,At Risk,538.5400000000001
14295,256,4,2196.71,1,At Risk,166.20000000000002
14297,92,1,232.6,3,VIP,1072.73
14298,8,68,70161.18,0,Lost,21033.31
14299,135,22,11670.57,0,Lost,2399.68
14301,233,3,1352.04,1,At Risk,640.14
14306,196,4,1058.0800000000002,1,At Risk,2093.32
14307,37,7,2987.18,0,Lost,1300.74
14309,52,6,2364.16,1,At Risk,1416.65
14312,4,9,2333.29,0,Lost,757.0
14314,248,1,109.80000000000001,3,VIP,120.0
14315,8,4,1572.8899999999999,2,Champions,1624.93
14321,151,3,1014.13,1,At Risk,1203.93
14323,56,1,299.82,3,VIP,305.24
14327,199,5,1583.28,1,At Risk,311.65
14329,91,10,7037.9800000000005,0,Lost,2849.64
14332,198,2,1077.2,1,At Risk,840.21
14334,21,9,3444.5,0,Lost,873.98
14336,15,3,1114.39,2,Champions,500.52000000000004
14338,13,2,919.85,2,Champions,8.25
14341,32,14,2988.19,0,Lost,1463.83
14342,27,3,559.48,2,Champions,358.96
14344,24,18,2749.0,0,Lost,244.05
14346,114,4,1556.61,1,At Risk,759.14
14352,52,2,845.32,2,Champions,233.64000000000001
14364,5,4,2161.85,2,Champions,1555.5
14367,1,8,4116.77,0,Lost,5111.05
14379,112,3,1028.04,1,At Risk,237.12
14381,268,1,423.26,3,VIP,202.68
14382,207,1,578.14,3,VIP,615.49
14388,20,11,4348.55,0,Lost,2039.65
14389,8,4,1165.69,2,Champions,732.32
14390,28,7,2541.59,0,Lost,3608.44
14395,39,16,5947.96,0,Lost,1853.97
14396,188,6,1591.74,1,At Risk,377.64
14397,15,2,242.24,2,Champions,2370.72
14400,225,2,1157.77,1,At Risk,574.7
14401,132,11,3296.54,1,At Risk,3499.36
14403,34,4,1380.71,2,Champions,499.79999999999995
14404,77,10,1973.39,1,At Risk,750.74
14407,23,2,1002.6800000000001,2,Champions,1155.05
14408,7,7,2585.03,0,Lost,1517.24
14409,136,6,2033.94,1,At Risk,1393.3500000000001
14410,23,8,2305.63,0,Lost,326.27
14412,242,1,656.16,3,VIP,770.03
14414,176,2,1119.55,1,At Risk,1279.78
14415,15,15,8490.32,0,Lost,3489.77
14419,70,3,509.99,1,At Risk,744.65
14420,214,3,1251.65,1,At Risk,387.52
14421,29,5,2111.44,2,Champions,357.93
14422,84,14,6409.1900000000005,0,Lost,3862.33
14426,93,10,8741.85,0,Lost,2986.09
14427,312,2,900.1800000000001,1,At Risk,363.34000000000003
14428,57,2,330.62,3,VIP,893.44
14436,371,1,182.64000000000001,3,VIP,89.06
14440,134,10,4810.06,1,At Risk,1171.97
14441,73,8,3255.64,1,At Risk,1356.05
14443,127,3,1271.17,1,At Risk,811.8
14446,64,2,492.96999999999997,3,VIP,707.31
14447,13,3,1149.53,2,Champions,562.2
14448,181,1,102.35000000000001,3,VIP,273.0
14449,64,6,1745.07,1,At Risk,485.89
14450,60,6,914.64,1,At Risk,213.8
14451,12,11,2974.78,0,Lost,283.9
14452,212,2,399.9,3,VIP,259.05
14459,468,1,3537.821,1,At Risk,1837.92
14460,128,7,689.16,1,At Risk,404.34
14461,79,11,5350.08,0,Lost,1326.83
14462,3,8,1379.51,2,Champions,863.3
14463,22,2,372.87,2,Champions,413.7
14466,4,10,3340.45,0,Lost,926.7
14467,130,9,1738.68,1,At Risk,464.56
14470,105,2,548.49,3,VIP,163.55
14472,4,6,1723.26,2,Champions,395.46
14473,99,1,85.0,3,VIP,149.34000000000003
14474,397,1,711.23,3,VIP,547.66
14475,3,3,847.47,2,Champions,303.68
14477,1,5,1183.0,2,Champions,786.6
14480,220,3,1020.47,1,At Risk,279.05
14481,104,4,1951.04,1,At Risk,333.65
14482,56,7,2522.01,1,At Risk,1784.71
14484,218,3,749.0600000000001,1,At Risk,321.92
14487,185,2,225.89000000000001,3,VIP,1040.3799999999999
14491,190,1,127.2,3,VIP,213.73
14493,207,5,2704.62,1,At Risk,2383.2400000000002
14494,218,2,261.9,3,VIP,139.56
14495,477,1,51.0,3,VIP,123.8
14498,3,7,2256.75,2,Champions,1644.08
14499,96,5,1416.22,1,At Risk,685.57
14500,7,1,284.85,2,Champions,72.0
14502,52,6,1059.94,1,At Risk,1369.89
14504,60,3,542.71,1,At Risk,130.55
14505,21,16,9179.51,0,Lost,2699.57
14506,100,4,1553.76,1,At Risk,1406.49
14507,32,8,2464.17,0,Lost,752.57
14508,193,3,554.87,1,At Risk,268.05
14513,24,5,649.77,2,Champions,138.24
14514,18,8,3792.95,0,Lost,587.09
14515,8,8,2412.82,0,Lost,1311.24
14520,108,1,165.0,3,VIP,105.60000000000001
14522,15,5,1052.51,2,Champions,695.91
14524,53,8,1819.76,1,At Risk,1090.1
14525,3,13,5742.68,0,Lost,2283.86
14527,2,94,22302.11,0,Lost,4944.77
14530,2,13,4723.8,0,Lost,1365.07
14533,170,5,1950.15,1,At Risk,1516.22
14534,4,17,3652.56,0,Lost,2535.1
14535,65,7,3971.26,1,At Risk,2001.97
14537,440,1,285.84000000000003,3,VIP,355.56
14538,73,4,1089.0900000000001,1,At Risk,281.75
14540,126,9,2952.88,1,At Risk,756.76
14541,31,12,2043.48,0,Lost,447.9
14543,7,32,13413.09,0,Lost,1174.78
14544,178,2,2036.0,1,At Risk,902.53
14546,19,8,3485.79,0,Lost,1699.05
14548,135,8,2214.89,1,At Risk,326.4
14550,205,2,587.69,3,VIP,757.37
14551,21,6,817.29,2,Champions,60.8
14552,198,2,343.71,3,VIP,164.22
14553,36,6,1271.65,2,Champions,546.95
14555,119,5,2177.83,1,At Risk,126.2
14560,13,31,5108.26,0,Lost,1005.77
14561,1,1,222.07,2,Champions,858.6899999999999
14562,49,11,2521.98,0,Lost,4116.17
14565,22,3,2637.65,2,Champions,1221.57
14566,234,3,2660.0,1,At Risk,1432.0
14569,270,3,369.94,3,VIP,227.39
14572,71,7,3795.67,1,At Risk,1731.21
14573,18,11,1888.6,0,Lost,274.52
14577,50,5,972.45,1,At Risk,391.7
14581,361,1,271.05,3,VIP,138.6
14583,2,5,948.94,2,Champions,711.35
14584,14,6,1179.9,2,Champions,558.26
14585,199,4,986.22,1,At Risk,157.05
14587,1,8,1452.68,2,Champions,127.61
14591,30,1,204.02,2,Champions,1116.19
14593,16,11,3387.97,0,Lost,277.56
14594,190,1,255.0,3,VIP,108.33
14595,130,3,587.6500000000001,1,At Risk,1576.8
14597,9,5,1483.49,2,Champions,701.14
14598,386,1,162.07,3,VIP,221.97
14606,3,149,24828.4,0,Lost,5122.97
14607,78,9,8048.63,0,Lost,15714.5
14608,179,8,1771.79,1,At Risk,1581.15
14609,114,7,1028.6399999999999,1,At Risk,457.56
14618,155,5,1000.6800000000001,1,At Risk,341.64
14621,4,6,1848.52,2,Champions,1152.05
14623,3,7,1528.14,2,Champions,488.84000000000003
14624,232,4,588.22,1,At Risk,225.85
14626,50,8,3206.55,0,Lost,2204.37
14628,59,4,1657.6200000000001,1,At Risk,340.38
14631,52,5,1648.79,1,At Risk,376.90000000000003
14636,86,1,300.19,3,VIP,309.66
14639,108,5,3229.6,1,At Risk,1749.36
14640,45,5,1937.73,1,At Risk,1711.63
14643,175,4,1344.02,1,At Risk,335.87
14644,115,6,1604.46,1,At Risk,643.26
14645,93,2,519.9,3,VIP,356.99
14646,9,105,364532.42,0,Lost,164070.1
14649,29,7,2830.72,0,Lost,820.47
14651,28,8,1787.24,0,Lost,238.28
14653,155,6,2011.22,1,At Risk,1581.84
14655,39,4,2756.84,1,At Risk,1121.67
14656,100,4,632.0600000000001,1,At Risk,157.94
14657,99,4,1126.3700000000001,1,At Risk,323.82
14659,4,5,1381.76,2,Champions,1148.17
14662,52,6,1147.34,1,At Risk,229.09
14665,114,5,1645.6100000000001,1,At Risk,1104.04
14667,31,40,15114.55,0,Lost,5280.79
14673,184,3,1674.41,1,At Risk,1362.91
14675,206,1,419.22,3,VIP,596.36
14676,24,9,6957.07,0,Lost,1399.72
14680,16,51,41468.27,0,Lost,14220.23
14681,29,4,770.1500000000001,2,Champions,105.0
14684,32,3,721.96,2,Champions,708.07
14687,217,2,773.6800000000001,1,At Risk,628.38
14688,16,17,4397.75,0,Lost,2792.67
14690,209,2,422.63,3,VIP,355.05
14691,30,1,439.6,2,Champions,1674.73
14692,52,11,1603.8899999999999,0,Lost,111.25
14696,4,5,1565.72,2,Champions,907.5600000000001
14700,7,4,2422.06,2,Champions,654.0
14701,64,11,3694.92,0,Lost,792.19
14702,98,18,4302.69,0,Lost,2066.09
14704,242,2,258.96,3,VIP,1493.96
14708,186,3,1085.91,1,At Risk,707.31
14709,5,17,5908.33,0,Lost,2978.0
14710,196,9,1300.31,1,At Risk,599.48
14711,2,6,1596.3,2,Champions,1243.32
14712,235,1,411.0,3,VIP,917.07
14713,3,17,3903.2,0,Lost,1212.56
14714,224,3,746.05,1,At Risk,160.19
14715,115,6,1205.52,1,At Risk,619.9300000000001
14716,262,1,235.77,3,VIP,307.51
14719,66,1,223.46,3,VIP,1358.38
14722,294,2,309.1,3,VIP,180.42000000000002
14723,175,8,1136.35,1,At Risk,666.71
14725,212,3,597.16,1,At Risk,655.58
14730,50,3,529.3,2,Champions,1368.27
14731,23,2,251.01999999999998,2,Champions,129.0
14732,4,15,4097.78,0,Lost,1419.29
14733,21,11,12656.82,0,Lost,1678.3300000000002
14735,13,41,8729.880000000001,0,Lost,3510.28
14737,170,2,2823.62,1,At Risk,730.55
14738,16,6,1033.14,2,Champions,788.76
14739,37,21,8978.960000000001,0,Lost,2594.66
14741,179,3,808.05,1,At Risk,905.04
