CustID,Recency,Frequency,Monetary,Cluster,Segment,Future_Revenue
14744,115,12,3488.13,0,Lost,171.95
14745,2,9,1912.82,0,Lost,638.59
14748,29,8,2037.28,0,Lost,644.62
14753,278,1,306.36,3,VIP,563.15
14754,113,5,1138.15,1,At Risk,409.78
14755,24,18,6824.78,0,Lost,3147.77
14756,200,2,1914.8,1,At Risk,738.96
14758,23,6,2587.85,2,Champions,277.12
14759,50,1,572.25,2,Champions,1053.72
14761,152,2,289.52,3,VIP,158.4
14766,31,8,5068.57,0,Lost,1307.16
14769,18,13,10731.38,0,Lost,4782.73
14775,189,1,406.56,3,VIP,605.3399999999999
14776,35,7,2244.6,0,Lost,1463.7
14778,126,1,334.05,3,VIP,396.81
14784,141,2,274.62,3,VIP,175.31
14788,413,1,476.88,3,VIP,679.4399999999999
14790,71,7,1933.72,1,At Risk,592.9
14793,352,1,396.91,3,VIP,228.99
14794,21,7,1313.53,2,Champions,640.37
14796,35,19,5664.74,0,Lost,4504.59
14798,127,6,626.25,1,At Risk,98.06
14799,555,1,180.45,3,VIP,157.7
14800,8,12,6245.65,0,Lost,945.6800000000001
14803,93,2,730.79,1,At Risk,114.76
14805,131,4,645.4,1,At Risk,437.15
14806,256,1,110.03999999999999,3,VIP,193.39000000000001
14810,16,10,1544.85,0,Lost,809.18
14818,71,4,614.01,1,At Risk,539.55
14819,9,3,269.06,2,Champions,187.35
14820,197,5,767.47,1,At Risk,507.29
14823,11,2,210.65,2,Champions,110.78
14824,197,6,2895.2000000000003,1,At Risk,1127.71
14825,21,17,3534.04,0,Lost,1201.04
14829,1,6,1289.95,2,Champions,165.92
14834,57,2,729.55,2,Champions,1476.61
14837,18,6,2303.08,2,Champions,1157.24
14841,91,11,5649.09,0,Lost,1513.91
14842,9,2,1688.48,2,Champions,1136.21
14844,58,7,4387.17,0,Lost,2315.26
14847,225,2,1039.55,1,At Risk,309.4
14849,30,28,9889.98,0,Lost,5517.63
14851,73,2,524.19,3,VIP,305.22
14852,69,13,3786.14,0,Lost,2346.29
14853,28,4,1115.57,2,Champions,261.3
14854,45,7,2754.36,0,Lost,1548.7
14855,291,5,5874.65,1,At Risk,645.65
14857,259,5,2478.731,1,At Risk,1173.12
14859,21,2,648.76,2,Champions,1056.88
14861,198,9,1254.94,1,At Risk,125.79
14865,189,3,77.52000000000001,3,VIP,15.0
14866,183,8,6460.32,1,At Risk,14286.22
14868,50,5,1669.75,1,At Risk,2514.26
14869,205,4,2056.69,1,At Risk,721.45
14871,72,7,956.0400000000001,1,At Risk,272.13
14875,80,2,1759.08,1,At Risk,1103.32
14878,19,20,3452.15,0,Lost,624.35
14880,2,2,347.67,2,Champions,342.92
14882,207,12,2956.9500000000003,1,At Risk,589.7
14883,29,1,310.56,2,Champions,451.03
14885,245,2,832.8,1,At Risk,765.3199999999999
14891,5,3,1001.73,2,Champions,105.0
14893,435,1,571.76,3,VIP,1237.8500000000001
14894,260,2,837.0600000000001,1,At Risk,655.75
14895,22,21,17900.61,0,Lost,7218.93
14897,114,5,1949.66,1,At Risk,1190.88
14898,57,12,2707.57,0,Lost,658.38
14901,178,6,994.76,1,At Risk,924.24
14902,213,2,702.96,3,VIP,332.66
14903,17,3,1796.93,2,Champions,998.4
14904,225,2,605.05,3,VIP,1025.44
14905,51,7,1663.79,1,At Risk,307.6
14907,178,12,3007.31,1,At Risk,2540.41
14908,280,1,104.10000000000001,3,VIP,277.8
14911,1,262,190448.01,0,Lost,100972.8
14912,64,5,1504.1899999999998,1,At Risk,385.06
14913,91,6,3461.53,1,At Risk,611.6
14915,95,10,1646.05,1,At Risk,165.20000000000002
14916,141,5,2069.02,1,At Risk,973.93
14918,221,7,4345.66,1,At Risk,1610.15
14921,18,1,903.01,2,Champions,413.06
14929,239,1,612.8100000000001,3,VIP,223.88
14930,91,4,3977.9,1,At Risk,1258.83
14931,23,2,586.0,2,Champions,671.6800000000001
14934,100,4,2441.4,1,At Risk,1062.1
14936,93,5,5850.15,1,At Risk,6560.66
14944,3,12,5716.45,0,Lost,4068.2200000000003
14947,205,4,758.97,1,At Risk,290.82
14948,36,1,278.4,2,Champions,823.57
14952,24,28,13064.47,0,Lost,4564.88
14953,235,3,685.65,1,At Risk,285.67
14954,520,1,167.27,3,VIP,294.85
14958,2,5,834.59,2,Champions,107.39999999999999
14959,33,2,422.38,2,Champions,273.04
14961,49,18,12545.130000000001,0,Lost,3865.02
14963,1,8,1945.43,2,Champions,1178.14
14966,204,5,881.24,1,At Risk,183.02
14967,259,5,1518.81,1,At Risk,463.8
14968,275,1,353.65,3,VIP,147.59
14970,69,10,4109.54,0,Lost,809.81
14972,198,1,30.300000000000004,3,VIP,114.77
14973,43,1,654.6,2,Champions,659.85
14975,238,1,192.45,3,VIP,279.94
14976,13,3,450.26,2,Champions,340.6
14978,53,9,2718.05,0,Lost,394.14
14984,206,4,1058.1399999999999,1,At Risk,202.37
14987,183,7,1387.4499999999998,1,At Risk,163.2
14995,97,1,119.31,3,VIP,112.67
14997,473,1,230.4,3,VIP,546.1999999999999
14998,58,3,521.95,2,Champions,231.23
15002,114,8,3643.91,1,At Risk,494.17
15005,4,41,10400.58,0,Lost,3354.0
15006,270,1,277.4,3,VIP,480.38
15012,190,2,429.78,3,VIP,216.48
15016,210,4,450.85,1,At Risk,170.04
15018,70,2,291.34000000000003,3,VIP,204.87
15021,36,6,1293.58,2,Champions,1207.01
15022,494,1,281.05,3,VIP,852.39
15023,35,13,7633.62,0,Lost,3945.03
15024,114,9,2603.55,1,At Risk,955.84
15025,385,1,617.83,3,VIP,361.96
15026,57,4,810.67,1,At Risk,238.22
15027,36,8,2783.57,0,Lost,412.03000000000003
15028,185,3,521.78,1,At Risk,441.16
15030,85,7,1614.39,1,At Risk,365.52000000000004
15031,99,11,2600.58,1,At Risk,502.36
15033,25,3,1155.62,2,Champions,1401.56
15034,50,11,6597.42,0,Lost,1633.78
15038,5,7,958.49,2,Champions,188.04
15039,2,73,33351.23,0,Lost,5790.25
15041,261,1,109.47,3,VIP,179.93
15043,280,5,2333.3199999999997,1,At Risk,537.0
15044,24,29,12845.15,0,Lost,3179.0
15045,75,1,388.9,3,VIP,346.76
15046,12,18,4809.98,0,Lost,2813.81
15048,38,2,254.25,2,Champions,126.75
15050,238,2,2349.5,1,At Risk,1737.69
15051,196,6,2543.55,1,At Risk,1383.3600000000001
15053,99,1,222.65,3,VIP,471.3
15058,60,10,2014.9,0,Lost,1372.68
15059,33,14,2722.5,0,Lost,768.7
15061,2,109,103135.5,0,Lost,23253.52
15062,35,7,2411.8,0,Lost,173.82
15065,45,3,1575.13,2,Champions,1751.73
15067,100,3,2966.17,1,At Risk,896.71
15068,73,3,861.5,1,At Risk,313.4
15071,93,3,1062.16,1,At Risk,393.40000000000003
15073,3,7,2606.57,0,Lost,181.45
15074,246,2,817.46,1,At Risk,735.67
15076,309,2,566.89,3,VIP,880.85
15078,8,35,11727.78,0,Lost,5558.95
15081,25,9,1597.82,0,Lost,256.75
15091,492,2,565.9,3,VIP,480.71
15093,24,21,12502.04,0,Lost,1200.34
15095,20,7,2541.54,0,Lost,600.1
15097,400,2,660.27,3,VIP,248.08
15101,176,5,1262.69,1,At Risk,215.25
15105,247,2,795.98,1,At Risk,2298.93
15106,29,2,778.45,2,Champions,644.0699999999999
15108,3,3,623.45,2,Champions,676.8
15110,136,3,679.4,1,At Risk,826.45
15111,190,3,1163.39,1,At Risk,1278.98
15114,34,5,1357.47,2,Champions,2042.65
15115,550,1,191.74,3,VIP,340.11
15116,22,1,479.65,2,Champions,873.1
15117,33,4,1246.5900000000001,2,Champions,1239.38
15121,105,1,295.15,3,VIP,162.57
15122,21,10,3784.1,0,Lost,703.17
15123,23,4,3526.33,2,Champions,1129.84
15124,9,3,357.38,2,Champions,93.44
15125,25,13,12807.11,0,Lost,4217.76
15127,337,1,304.97,3,VIP,406.53
15128,37,2,796.38,2,Champions,987.3
15129,28,16,4533.16,0,Lost,2327.02
15132,17,2,489.87,2,Champions,488.06
15133,75,4,1482.38,1,At Risk,324.52
15134,30,4,447.75,2,Champions,1148.54
15140,16,4,2016.8899999999999,2,Champions,1226.8
15142,227,5,2121.18,1,At Risk,498.74
15144,34,17,7274.89,0,Lost,4885.42
15145,44,2,724.03,2,Champions,470.7
15146,108,1,834.22,3,VIP,492.94
15149,393,4,1033.81,1,At Risk,520.8000000000001
15150,3,5,5004.68,0,Lost,3973.26
15152,4,2,1274.24,2,Champions,3989.59
15154,295,2,1089.44,1,At Risk,254.28
15157,175,3,1803.5,1,At Risk,850.61
15158,218,1,204.62,3,VIP,401.40000000000003
15159,2,18,9151.59,0,Lost,12965.14
15163,9,1,155.0,2,Champions,149.47
15164,25,8,1566.76,0,Lost,461.35
15172,14,2,526.2,2,Champions,1097.85
15179,51,11,6740.09,0,Lost,751.83
15181,87,3,810.72,1,At Risk,389.47999999999996
15182,85,10,2746.582,1,At Risk,252.37
15184,8,3,518.42,2,Champions,166.97
15186,291,3,991.7900000000001,1,At Risk,411.41
15187,29,1,431.6,2,Champions,4345.58
15189,1,22,6829.2,0,Lost,10695.18
15192,8,4,1360.06,2,Champions,306.33
15194,16,22,8066.18,0,Lost,3955.35
15197,70,5,1571.15,1,At Risk,306.36
15198,226,3,377.71,3,VIP,193.64
15199,52,8,2510.85,0,Lost,611.55
15201,21,4,1208.68,2,Champions,634.27
15203,15,11,3265.28,0,Lost,1134.9
15206,93,1,17.700000000000003,3,VIP,402.59999999999997
15208,170,2,165.8,3,VIP,804.72
15211,182,1,383.07,3,VIP,511.34000000000003
15214,1,2,651.63,2,Champions,1009.8100000000001
15215,211,4,1687.49,1,At Risk,734.94
15216,436,1,389.49,3,VIP,96.6
15218,35,14,7469.2,0,Lost,3999.63
15219,466,1,379.7,3,VIP,305.75
15220,21,3,858.1899999999999,2,Champions,920.77
15227,33,7,2145.91,0,Lost,342.58
15228,112,3,3098.41,1,At Risk,2481.86
15237,20,2,1093.65,2,Champions,318.67
15238,1,1,300.14,2,Champions,771.85
15240,9,10,3798.79,0,Lost,661.1899999999999
15241,1,7,2359.08,2,Champions,691.08
15243,252,1,610.6,3,VIP,316.68
15244,65,2,578.45,1,At Risk,333.63
15245,4,7,3832.72,0,Lost,778.12
15247,295,2,620.06,3,VIP,356.0
15249,14,10,5418.91,0,Lost,3847.09
15251,28,12,13935.27,0,Lost,6389.27
15252,239,3,1362.63,1,At Risk,740.78
15253,220,3,1136.89,1,At Risk,918.1999999999999
15254,364,2,787.99,3,VIP,300.36
15255,213,8,2815.17,1,At Risk,890.85
15256,379,1,71.95,3,VIP,98.45
15258,34,1,315.66,2,Champions,307.5
15260,4,23,8227.44,0,Lost,540.29
15261,199,3,1253.18,1,At Risk,254.82
15264,347,1,454.66,3,VIP,393.74
15265,53,3,2551.76,1,At Risk,793.88
15269,197,2,816.56,1,At Risk,408.8
15270,56,18,7459.12,0,Lost,1065.74
15271,21,14,2770.81,0,Lost,1757.73
15272,267,4,1309.01,1,At Risk,721.94
15276,211,3,491.17,1,At Risk,128.63
15277,242,1,220.44,3,VIP,255.89999999999998
15280,306,2,284.4,3,VIP,113.12
15281,15,13,8138.83,0,Lost,404.74
15287,197,3,369.34000000000003,3,VIP,486.69
15288,18,8,3032.86,0,Lost,682.52
15289,66,3,1028.76,1,At Risk,564.33
15290,20,16,4585.63,0,Lost,5910.65
15291,65,34,11529.050000000001,0,Lost,1988.71
15296,1,9,8727.76,0,Lost,1595.27
15298,4,16,6039.07,0,Lost,3022.7
15299,81,7,4084.5299999999997,1,At Risk,2072.0
15301,4,11,4635.63,0,Lost,2274.04
15304,36,6,483.6,2,Champions,312.8
15306,317,6,2310.38,1,At Risk,1174.35
15311,2,162,87944.0,0,Lost,27022.42
15312,32,10,2613.2400000000002,0,Lost,316.95
15321,109,10,5120.89,0,Lost,1588.8400000000001
15322,293,1,711.18,3,VIP,679.68
15325,212,7,1439.72,1,At Risk,161.74
15329,192,8,1909.13,1,At Risk,1049.7
15339,135,6,1504.85,1,At Risk,316.17
15341,266,1,382.2,3,VIP,2020.52
15349,4,1,356.21,2,Champions,107.7
15351,187,4,1770.23,1,At Risk,1659.99
15356,35,8,1683.2,0,Lost,1556.37
15358,25,31,12441.73,0,Lost,3984.13
15364,71,1,331.80000000000007,3,VIP,581.39
15365,132,7,2451.42,1,At Risk,2105.71
15366,175,6,1892.11,1,At Risk,496.97
15367,63,9,4619.92,0,Lost,461.40999999999997
15368,211,1,275.8,3,VIP,446.94000000000005
15370,21,4,2480.9,2,Champions,1258.11
15372,267,7,4009.66,1,At Risk,2007.3999999999999
15373,27,11,1860.38,0,Lost,1224.16
15374,442,1,139.32,3,VIP,168.0
15376,39,1,642.37,2,Champions,579.19
15379,3,7,4747.04,0,Lost,130.8
15380,182,7,1788.8,1,At Risk,1460.16
15382,2,10,9904.960000000001,0,Lost,3828.59
15384,177,3,1688.95,1,At Risk,338.84
15385,210,2,625.2,3,VIP,316.88
15389,217,4,2233.8,1,At Risk,500.0
15392,177,4,1715.07,1,At Risk,1196.55
15393,98,4,783.58,1,At Risk,107.76
15394,21,9,4539.7,0,Lost,747.1
15396,401,1,508.20000000000005,3,VIP,288.18
15400,1,5,1044.9,2,Champions,257.4
15402,13,5,1644.76,2,Champions,185.78
15406,118,3,717.45,1,At Risk,258.42
15407,1,3,740.73,2,Champions,306.01
15410,20,6,3035.77,0,Lost,1649.95
15414,59,1,36.2,3,VIP,738.7
15416,57,5,2862.93,1,At Risk,1709.89
15421,32,9,3594.34,0,Lost,211.0
15423,399,2,223.39,3,VIP,43.5
15426,74,6,1386.41,1,At Risk,769.94
15428,204,3,668.97,1,At Risk,93.78
15432,358,1,149.57,3,VIP,171.19
15434,17,7,1832.54,2,Champions,734.5200000000001
15436,51,1,484.1,3,VIP,583.65
15440,26,1,125.8,2,Champions,257.88
15443,137,8,2338.35,1,At Risk,2775.88
15449,2,2,647.7,2,Champions,326.82
15452,81,4,1493.63,1,At Risk,291.48
15453,5,1,194.34,2,Champions,1177.43
15458,219,1,208.79999999999998,3,VIP,161.64
15462,4,2,607.45,2,Champions,129.6
15465,51,26,9909.24,0,Lost,2191.16
15466,206,3,1225.93,1,At Risk,334.53
15468,210,1,962.97,3,VIP,467.51
15469,256,1,335.7,3,VIP,538.55
15471,197,2,837.53,1,At Risk,454.48
15473,262,1,274.8,3,VIP,1771.2
15478,392,1,583.56,3,VIP,1399.92
15480,283,4,5373.5,1,At Risk,905.5
15482,68,10,4799.84,0,Lost,9617.52
15483,84,7,703.51,1,At Risk,114.31
15484,357,2,1061.69,1,At Risk,3590.41
15485,153,6,3514.55,1,At Risk,1296.37
15488,274,4,340.6,3,VIP,91.32000000000001
15489,28,6,1633.5900000000001,2,Champions,786.02
15491,35,3,1644.92,2,Champions,1455.17
15493,67,6,3087.7200000000003,1,At Risk,1033.96
15494,295,3,2422.02,1,At Risk,1280.58
15497,137,8,8365.789999999999,1,At Risk,291.6
15498,7,30,18799.31,0,Lost,6173.55
15502,93,6,5259.4,1,At Risk,7744.469999999999
15504,338,3,349.87,3,VIP,52.83
15506,198,3,1058.25,1,At Risk,972.08
15512,177,3,311.78,3,VIP,19.799999999999997
15513,16,28,17748.29,0,Lost,8688.76
15514,43,13,4870.28,0,Lost,1521.78
15518,32,11,3242.61,0,Lost,947.38
15521,29,12,5765.82,0,Lost,1332.42
15523,205,15,16847.18,0,Lost,412.01000000000005
15524,424,1,151.4,3,VIP,440.0
15525,190,2,430.78,3,VIP,459.44
15527,37,18,4026.4,0,Lost,1528.49
15529,28,8,2751.62,0,Lost,2032.04
15530,64,2,859.46,1,At Risk,949.22
15532,175,7,2527.92,1,At Risk,1210.93
15535,53,5,919.36,1,At Risk,125.01
15540,193,1,247.38,3,VIP,213.3
15544,28,15,6020.65,0,Lost,1787.24
15545,188,1,135.32999999999998,3,VIP,153.64000000000001
15547,11,19,7529.58,0,Lost,2527.47
15549,133,6,1583.0,1,At Risk,751.16
15550,118,9,1773.3200000000002,1,At Risk,437.73
15551,211,6,1243.75,1,At Risk,436.06
15555,7,26,8223.49,0,Lost,3020.42
15561,33,5,1399.55,2,Champions,534.84
15563,18,5,2194.64,2,Champions,664.8199999999999
15569,149,6,2496.24,1,At Risk,1087.21
15570,23,21,7096.39,0,Lost,1640.1
15571,203,10,3241.92,1,At Risk,650.4300000000001
15572,66,6,2305.32,1,At Risk,1659.8799999999999
15573,435,3,597.23,1,At Risk,591.1899999999999
15574,175,5,989.34,1,At Risk,112.1
15577,122,3,166.8,3,VIP,229.23
15579,131,4,1118.38,1,At Risk,132.25
15581,43,33,4435.39,0,Lost,3045.01
15582,37,1,303.61,2,Champions,379.3
15584,217,2,547.34,3,VIP,720.86
15587,169,4,953.28,1,At Risk,568.8000000000001
15594,52,1,267.91,3,VIP,1503.87
15596,32,8,2710.82,0,Lost,16.9
15597,392,1,238.8,3,VIP,324.57
15598,245,1,307.34,3,VIP,240.68
15599,21,2,937.15,2,Champions,312.90999999999997
15601,21,25,12163.77,0,Lost,2027.97
15602,18,12,2383.04,0,Lost,754.92
15603,465,1,40.0,3,VIP,48.480000000000004
15605,69,7,1233.9,1,At Risk,508.05
15606,40,14,4137.18,0,Lost,1093.81
15608,233,1,692.3,3,VIP,1093.68
15611,8,17,1837.93,0,Lost,1159.3500000000001
15615,1,36,16196.19,0,Lost,5177.78
15620,38,3,1264.19,2,Champions,678.17
15622,14,13,6745.05,0,Lost,1107.56
15623,211,7,2136.02,1,At Risk,301.03
15624,23,2,311.4,2,Champions,276.73
15625,52,6,2397.47,1,At Risk,838.93
15626,147,2,673.6,1,At Risk,393.92
15628,72,10,3153.85,0,Lost,2179.23
15630,22,2,691.91,2,Champions,789.49
15632,42,3,1242.5,2,Champions,2042.81
15634,200,1,311.1,3,VIP,243.55
15636,99,3,1026.52,1,At Risk,418.06
15637,231,4,574.23,1,At Risk,223.36
15639,269,2,639.76,3,VIP,425.32
15640,2,22,17785.77,0,Lost,5708.54
15641,78,11,4763.7300000000005,0,Lost,581.82
15644,73,3,423.19,1,At Risk,380.35
15645,231,2,443.16,3,VIP,612.01
15646,64,4,677.21,1,At Risk,107.60000000000001
15651,78,3,840.08,1,At Risk,418.98
15652,204,4,1068.2,1,At Risk,337.74
15656,38,2,306.86,2,Champions,441.64
15659,204,2,226.04,3,VIP,306.45
15660,21,10,1741.85,0,Lost,861.84
15664,266,3,867.6,1,At Risk,386.43
15665,60,4,3221.28,1,At Risk,765.79
15669,81,1,198.8,3,VIP,485.54
15671,60,3,1033.13,1,At Risk,1624.0
15673,32,7,5174.13,0,Lost,1030.19
15674,31,12,5881.29,0,Lost,1066.94
15675,97,2,263.35,3,VIP,278.69
15676,101,1,897.8,3,VIP,2537.96
15677,238,2,648.4,3,VIP,657.23
15678,212,2,1473.24,1,At Risk,352.7
15680,183,8,3173.9,1,At Risk,854.79
15681,97,10,1909.22,1,At Risk,1080.48
15683,291,1,330.79,3,VIP,193.75
15687,4,5,1679.45,2,Champions,1313.65
15689,179,2,370.43,3,VIP,150.6
15694,5,18,6500.78,0,Lost,3477.7
15696,38,11,2800.06,0,Lost,1081.16
15704,4,4,2948.36,2,Champions,786.3000000000001
15708,40,7,2609.11,0,Lost,1278.04
15712,105,8,2699.85,1,At Risk,772.5600000000001
15713,183,3,654.09,1,At Risk,185.55
15714,270,3,453.93,3,VIP,330.03000000000003
15716,18,10,2268.89,0,Lost,216.37
15719,17,25,7594.77,0,Lost,2601.2
15720,367,1,140.49,3,VIP,598.73
15722,5,8,3782.09,0,Lost,1451.91
15727,15,12,7443.62,0,Lost,1928.09
15730,23,3,1073.13,2,Champions,653.45
15734,17,3,1502.5,2,Champions,760.8000000000001
15737,3,4,712.73,2,Champions,475.39
15738,1,35,11159.960000000001,0,Lost,1883.3600000000001
15743,2,1,322.55,2,Champions,453.41
15745,53,1,302.85,3,VIP,791.74
15747,193,6,1553.17,1,At Risk,946.64
15748,266,2,465.45000000000005,3,VIP,144.36
15750,100,13,4600.861,0,Lost,1852.13
15752,66,5,2340.9900000000002,1,At Risk,1583.92
15754,64,7,2670.84,1,At Risk,366.77
15755,52,13,4249.6,0,Lost,1743.52
15756,30,2,244.17,2,Champions,283.84
15757,35,5,2487.3,2,Champions,453.06
15764,1,5,2917.63,2,Champions,1585.45
15766,273,2,516.0,3,VIP,315.06
15768,21,33,15166.21,0,Lost,142.68
15769,15,33,60249.52,0,Lost,28363.0
15773,226,1,138.84,3,VIP,635.6800000000001
15774,235,5,1017.54,1,At Risk,270.8
15781,123,1,83.35,3,VIP,262.11
15782,247,1,1399.36,1,At Risk,2614.7400000000002
15785,14,13,4971.36,0,Lost,998.5699999999999
15786,235,2,3582.62,1,At Risk,4919.0
15791,21,4,3218.89,2,Champions,389.45000000000005
15793,86,6,1740.6,1,At Risk,658.97
15795,247,7,1369.8600000000001,1,At Risk,610.01
15796,5,13,3709.9900000000002,0,Lost,1461.64
15797,31,5,2453.88,2,Champions,367.2
15799,2,3,1018.4399999999999,2,Champions,402.90000000000003
15800,64,6,774.68,1,At Risk,452.39
15803,262,3,1513.84,1,At Risk,415.82000000000005
15804,16,1,525.36,2,Champions,3681.03
15805,2,20,7365.17,0,Lost,2783.76
15806,94,1,300.36,3,VIP,484.22
15807,225,2,913.62,1,At Risk,903.9
15809,1,6,1157.88,2,Champions,116.56
15810,49,6,2461.18,1,At Risk,537.86
15811,22,5,2562.37,2,Champions,923.78
15812,6,10,4454.55,0,Lost,746.9200000000001
15814,210,2,689.11,3,VIP,1945.33
15815,29,3,1394.08,2,Champions,706.52
15819,16,8,3206.48,0,Lost,728.3100000000001
15822,176,5,1394.79,1,At Risk,445.27
15826,28,2,1663.97,2,Champions,934.3100000000001
15827,32,23,2678.7400000000002,0,Lost,924.4
15831,141,1,309.94,3,VIP,484.7
15834,94,5,2812.01,1,At Risk,952.38
15835,77,2,488.31,3,VIP,465.78
15837,303,1,385.03000000000003,3,VIP,391.98
15838,7,22,47771.299999999996,0,Lost,25434.2
15841,35,7,2131.61,0,Lost,610.8000000000001
15845,28,6,2251.67,2,Champions,2174.61
15847,105,4,613.98,1,At Risk,208.59
15850,194,4,771.87,1,At Risk,234.88
15854,21,15,4193.55,0,Lost,1384.73
15855,1,5,815.1700000000001,2,Champions,237.55
15856,21,33,22948.51,0,Lost,9327.44
15857,247,1,273.48,3,VIP,297.0
15858,106,10,2941.06,1,At Risk,611.35
15860,50,12,1816.4,0,Lost,544.9
15861,84,6,1938.52,1,At Risk,2430.68
15862,21,11,2170.42,0,Lost,341.87
15863,10,4,295.46,2,Champions,59.64
15864,133,2,486.86,3,VIP,1693.9
15865,31,3,1660.22,2,Champions,581.2
15867,13,25,6865.71,0,Lost,2057.59
15870,214,3,506.02,1,At Risk,351.44
15872,196,2,413.0,3,VIP,316.25
15874,35,19,9041.68,0,Lost,2243.08
15885,126,13,1587.47,1,At Risk,364.35
15886,234,3,871.78,1,At Risk,181.09
15888,218,2,260.85,3,VIP,168.31
15889,186,7,1279.6,1,At Risk,148.0
15898,44,24,4610.56,0,Lost,385.89
15900,231,3,549.29,1,At Risk,337.28
15901,268,4,335.99,3,VIP,351.73
15903,45,7,4454.72,0,Lost,4485.12
15906,37,6,1645.66,2,Champions,884.53
15907,27,1,223.07,2,Champions,659.65
15910,24,11,1982.9,0,Lost,678.27
15912,50,8,951.57,1,At Risk,123.13
15916,9,10,2489.33,0,Lost,655.91
15919,186,1,214.07999999999998,3,VIP,311.61
15920,241,5,401.64,1,At Risk,167.5
15921,214,3,452.23,3,VIP,323.03000000000003
15932,32,4,1273.25,2,Champions,1222.62
15938,18,8,665.53,2,Champions,69.28
