CustID,Recency,Frequency,Monetary,Cluster,Segment,Future_Revenue
15939,13,10,7577.7300000000005,0,Lost,1482.66
15948,242,1,553.85,3,VIP,955.24
15950,177,7,5805.02,1,At Risk,1315.89
15951,103,2,680.12,1,At Risk,333.05
15952,42,1,232.65,3,VIP,549.26
15953,29,14,2607.1,0,Lost,833.24
15955,21,11,5115.34,0,Lost,2970.64
15957,238,2,492.36,3,VIP,428.89
15958,221,3,357.77,3,VIP,104.35
15965,184,10,2119.26,1,At Risk,652.6800000000001
15967,136,11,2730.22,1,At Risk,235.78
15969,3,3,769.65,2,Champions,357.4
15971,59,10,2789.13,0,Lost,3113.7
15974,1,4,2054.85,2,Champions,1387.3
15976,37,5,1476.76,2,Champions,217.65
15978,249,2,2180.64,1,At Risk,1098.78
15980,71,5,4905.0,1,At Risk,1638.68
15981,28,17,7576.49,0,Lost,1786.28
15983,178,7,2783.62,1,At Risk,326.75
15984,50,25,6387.72,0,Lost,2005.3
15985,54,6,2472.44,1,At Risk,242.84
15986,199,1,186.3,3,VIP,168.12
15987,17,5,619.3,2,Champions,916.69
15988,368,2,582.11,3,VIP,156.78
15990,104,6,1607.01,1,At Risk,390.74
15992,213,2,854.61,1,At Risk,41.989999999999995
15994,229,2,761.4100000000001,1,At Risk,414.27
15996,81,4,980.99,1,At Risk,405.41
15998,80,13,6969.34,0,Lost,1304.8
16003,177,6,4059.46,1,At Risk,1554.3700000000001
16005,88,7,1941.7,1,At Risk,423.79
16007,32,4,1723.22,2,Champions,1329.84
16008,22,13,4999.5,0,Lost,339.63
16011,1,20,3466.71,0,Lost,2134.2999999999997
16012,218,2,1563.3,1,At Risk,1415.29
16013,1,60,31749.16,0,Lost,24329.28
16014,108,3,707.08,1,At Risk,393.20000000000005
16016,13,7,1408.96,2,Champions,674.44
16017,234,4,1333.7,1,At Risk,211.88
16018,213,2,289.23,3,VIP,408.90000000000003
16019,49,24,16032.42,0,Lost,1296.74
16023,9,2,500.69,2,Champions,219.12
16024,229,2,232.96,3,VIP,251.03
16027,36,12,1630.41,0,Lost,417.95000000000005
16029,4,74,73301.04,0,Lost,44462.58
16031,64,1,305.63,3,VIP,242.27
16033,18,18,5095.36,0,Lost,5513.45
16036,80,3,1986.65,1,At Risk,570.19
16038,19,1,316.95,2,Champions,154.83
16040,86,5,1525.78,1,At Risk,891.12
16042,149,4,1092.8,1,At Risk,1152.52
16043,28,7,1759.0900000000001,2,Champions,97.5
16045,63,6,2955.48,1,At Risk,479.45
16049,192,3,777.34,1,At Risk,1074.81
16050,200,2,162.8,3,VIP,137.9
16053,231,4,2122.89,1,At Risk,1511.95
16054,236,3,1327.98,1,At Risk,783.9
16057,28,6,2651.27,0,Lost,1203.58
16059,72,9,2241.41,1,At Risk,812.16
16062,58,6,2288.01,1,At Risk,575.44
16071,344,3,750.5600000000001,1,At Risk,326.24
16076,26,1,305.45000000000005,2,Champions,1929.28
16080,91,3,515.66,1,At Risk,86.9
16081,2,6,2471.91,2,Champions,1807.05
16083,178,3,1371.78,1,At Risk,979.64
16085,54,9,1684.56,1,At Risk,656.47
16086,17,8,2153.4,0,Lost,534.33
16091,16,1,157.25,2,Champions,157.81
16092,14,5,1363.81,2,Champions,224.13
16094,36,8,2869.43,0,Lost,826.13
16098,2,11,3227.29,0,Lost,783.41
16099,43,5,1159.6,2,Champions,413.6
16101,252,3,1938.46,1,At Risk,1290.7
16103,4,19,5567.33,0,Lost,624.38
16104,236,8,2476.25,1,At Risk,298.21
16108,251,3,1393.42,1,At Risk,842.5
16110,79,3,1138.82,1,At Risk,642.77
16112,150,2,136.14,3,VIP,59.599999999999994
16115,30,7,1399.22,2,Champions,1154.58
16119,211,6,1297.45,1,At Risk,423.36
16120,239,2,1658.3700000000001,1,At Risk,1309.14
16121,33,4,881.32,2,Champions,568.72
16122,150,4,461.04,1,At Risk,434.58000000000004
16126,1,13,10200.83,0,Lost,4443.77
16127,544,1,145.06,3,VIP,656.25
16128,100,7,2309.13,1,At Risk,1491.92
16131,24,8,8115.4,0,Lost,1842.02
16133,3,35,15194.59,0,Lost,7797.67
16134,176,4,1810.78,1,At Risk,334.56
16136,95,2,396.72,3,VIP,550.08
16139,24,3,615.54,2,Champions,495.61
16140,188,2,832.4200000000001,1,At Risk,601.04
16141,234,1,335.54,3,VIP,620.4
16143,30,10,3704.31,0,Lost,850.77
16145,43,12,4322.2300000000005,0,Lost,2483.21
16146,21,3,871.38,2,Champions,75.0
16147,217,4,2023.91,1,At Risk,375.0
16149,246,1,141.70000000000002,3,VIP,280.52
16150,87,7,2913.63,1,At Risk,1088.54
16153,3,9,4009.36,0,Lost,1124.13
16156,23,14,4126.71,0,Lost,2061.4700000000003
16161,15,34,9307.45,0,Lost,3272.61
16168,3,49,7968.38,0,Lost,2392.29
16170,1,17,5928.82,0,Lost,940.18
16172,59,4,943.72,1,At Risk,940.83
16174,309,4,1237.2,1,At Risk,1009.5500000000001
16175,22,5,1265.83,2,Champions,570.61
16177,254,7,1915.36,1,At Risk,331.95
16178,218,1,414.7,3,VIP,197.9
16180,28,9,8741.12,0,Lost,7508.75
16182,21,7,5871.0,0,Lost,4100.65
16183,212,3,739.1,1,At Risk,338.71000000000004
16184,28,1,148.22,2,Champions,1010.57
16185,50,2,450.31,2,Champions,194.41
16186,6,19,6058.84,0,Lost,2659.59
16187,20,7,2564.64,0,Lost,4346.8
16188,44,3,671.57,2,Champions,416.09
16190,212,7,2508.4700000000003,1,At Risk,215.08
16191,80,19,13112.980000000001,0,Lost,2564.84
16198,254,1,629.36,3,VIP,400.68100000000004
16200,200,10,4539.23,1,At Risk,1068.8700000000001
16201,233,1,248.65,3,VIP,1863.47
16203,44,4,669.24,2,Champions,274.6
16204,197,2,534.53,3,VIP,384.18
16205,214,3,1062.48,1,At Risk,757.63
16206,26,11,2341.56,0,Lost,248.31
16208,106,9,3273.78,1,At Risk,166.67
16209,4,6,2452.2200000000003,2,Champions,1694.5600000000002
16210,30,26,23257.88,0,Lost,10493.09
16211,238,2,543.5699999999999,3,VIP,547.02
16212,100,3,1101.52,1,At Risk,192.19
16214,70,3,1725.17,1,At Risk,313.08000000000004
16218,24,10,2612.75,0,Lost,1355.92
16221,93,8,1474.43,1,At Risk,545.49
16224,57,3,864.45,1,At Risk,752.09
16225,94,12,2179.6,1,At Risk,679.71
16229,30,5,2215.46,2,Champions,652.4
16232,32,5,2088.56,2,Champions,624.41
16233,147,8,1608.13,1,At Risk,210.18
16235,4,7,1851.69,2,Champions,202.01999999999998
16239,7,5,1425.9,2,Champions,66.3
16241,30,7,2231.11,0,Lost,1761.75
16242,31,9,4217.69,0,Lost,3186.96
16245,74,1,453.98,3,VIP,959.6800000000001
16249,18,2,1020.53,2,Champions,779.54
16253,72,6,5288.74,1,At Risk,1983.46
16255,63,11,2971.76,0,Lost,1558.24
16258,36,11,7771.47,0,Lost,4171.05
16261,63,3,565.14,1,At Risk,476.02
16265,78,8,4363.31,0,Lost,2571.86
16266,17,10,1267.9,0,Lost,490.05
16271,175,6,2126.4,1,At Risk,1271.42
16276,296,2,1818.79,1,At Risk,810.6000000000001
16278,297,2,551.46,3,VIP,566.38
16279,203,6,4195.5,1,At Risk,1502.78
16281,241,2,1361.96,1,At Risk,2062.06
16283,25,4,3057.32,2,Champions,1293.0
16284,210,1,205.8,3,VIP,812.68
16287,193,4,864.48,1,At Risk,142.5
16292,197,4,951.51,1,At Risk,302.25
16293,25,9,3159.9500000000003,0,Lost,1119.25
16298,4,5,601.8,2,Champions,483.90000000000003
16303,150,5,3394.82,1,At Risk,4533.45
16308,34,5,3520.0,1,At Risk,1600.0
16309,58,1,334.2,3,VIP,372.37
16316,24,10,4635.11,0,Lost,1109.8
16317,114,3,1421.6200000000001,1,At Risk,770.89
16320,30,5,5443.21,0,Lost,185.78
16321,122,5,454.55,1,At Risk,150.0
16325,63,10,3194.08,0,Lost,403.42
16326,32,13,2208.31,0,Lost,2512.94
16327,16,14,8809.01,0,Lost,1350.63
16330,241,4,373.46999999999997,1,At Risk,251.91
16332,122,5,539.51,1,At Risk,1460.5
16333,9,16,13087.2,0,Lost,13539.6
16340,256,2,961.93,1,At Risk,534.31
16341,18,4,2676.57,2,Champions,1174.22
16343,224,1,285.54,3,VIP,328.58
16344,327,3,741.3199999999999,1,At Risk,101.10000000000001
16345,300,1,613.33,3,VIP,565.46
16347,205,9,2595.51,1,At Risk,847.45
16348,8,4,887.84,2,Champions,856.58
16350,151,6,1514.1200000000001,1,At Risk,739.77
16353,35,26,5275.03,0,Lost,4520.43
16354,197,3,723.66,1,At Risk,395.8
16357,31,2,347.39,2,Champions,520.98
16358,1,2,1354.3000000000002,2,Champions,1565.3500000000001
16359,31,12,1963.09,0,Lost,734.66
16362,255,1,212.17,3,VIP,709.99
16365,70,9,2116.2799999999997,1,At Risk,1051.06
16366,399,3,1220.83,1,At Risk,327.3
16367,180,2,716.9,1,At Risk,633.58
16368,253,1,141.53,3,VIP,479.91
16369,14,5,1465.6,2,Champions,1190.96
16370,42,1,272.17,3,VIP,1029.74
16372,226,3,934.58,1,At Risk,355.73
16374,79,4,1410.87,1,At Risk,312.53000000000003
16383,85,6,2562.39,1,At Risk,334.3
16384,81,3,1183.55,1,At Risk,175.4
16385,183,3,473.69,1,At Risk,407.66
16386,71,2,826.69,1,At Risk,241.47
16389,22,2,670.17,2,Champions,711.9
16393,2,16,3226.35,0,Lost,2071.42
16394,65,2,619.3,1,At Risk,936.04
16395,141,11,2486.91,1,At Risk,1031.5
16398,71,1,1169.95,1,At Risk,535.85
16399,52,2,400.61,2,Champions,229.61
16400,212,8,2755.92,1,At Risk,303.93
16401,27,16,4412.72,0,Lost,2436.43
16406,268,2,374.01,3,VIP,154.35
16407,11,9,1471.76,0,Lost,1289.8899999999999
16409,59,9,4433.32,0,Lost,1219.42
16411,186,3,673.24,1,At Risk,83.15
16412,211,4,457.2,1,At Risk,135.99
16413,192,1,259.83,3,VIP,262.2
16414,97,4,475.76,1,At Risk,75.45
16415,401,2,496.49,3,VIP,200.27
16416,207,6,1906.48,1,At Risk,1051.4
16418,43,3,543.53,2,Champions,485.21
16419,92,4,1021.9200000000001,1,At Risk,441.78
16422,3,86,46529.32,0,Lost,15391.55
16426,93,1,328.37,3,VIP,1535.39
16430,198,6,817.09,1,At Risk,300.85
16433,226,1,200.26,3,VIP,184.26
16434,9,8,1878.61,0,Lost,795.08
16440,32,2,488.76,2,Champions,3368.21
16441,108,4,848.93,1,At Risk,170.2
16442,45,4,715.11,2,Champions,176.87
16444,12,15,3211.29,0,Lost,414.59
16445,204,3,352.65,3,VIP,230.51
16446,23,1,2.9,3,VIP,168469.6
16447,407,2,471.19,3,VIP,255.91
16450,401,2,1193.81,1,At Risk,311.92
16451,378,2,746.1800000000001,3,VIP,266.97
16454,424,2,24.05,3,VIP,6.9
16455,22,9,3288.17,0,Lost,707.4
16456,45,11,5419.18,0,Lost,581.76
16458,5,19,3513.85,0,Lost,2177.04
16461,408,2,1402.91,1,At Risk,142.92
16462,3,2,68.0,2,Champions,68.0
16463,21,1,319.37,2,Champions,1103.03
16466,26,10,2492.65,0,Lost,1274.44
16468,287,2,712.62,3,VIP,74.9
16469,63,3,446.78000000000003,1,At Risk,357.12
16470,10,9,2009.74,0,Lost,407.11
16473,104,3,372.53000000000003,3,VIP,98.3
16475,91,1,310.0,3,VIP,234.3
16477,31,9,3152.42,0,Lost,941.95
16484,8,1,285.7,2,Champions,118.60000000000001
16485,249,4,1923.54,1,At Risk,363.65
16491,230,1,801.66,3,VIP,731.5
16493,102,5,1148.26,1,At Risk,983.83
16495,93,2,246.51,3,VIP,401.75
16496,25,5,1916.29,2,Champions,414.48
16497,20,22,5280.29,0,Lost,1414.99
16500,148,4,608.05,1,At Risk,235.86
16503,31,10,3275.8,0,Lost,338.54
16511,84,4,1172.51,1,At Risk,587.98
16515,64,7,2174.26,1,At Risk,1004.8
16518,101,3,665.75,1,At Risk,293.62
16519,182,3,327.68,3,VIP,111.38
16523,17,15,5333.46,0,Lost,6582.87
16525,2,38,19310.96,0,Lost,4840.34
16526,401,1,426.85,3,VIP,290.36
16527,241,1,1004.88,3,VIP,228.06
16531,111,7,1538.57,1,At Risk,759.76
16532,156,3,3918.24,1,At Risk,4838.4
16535,202,2,378.28999999999996,3,VIP,593.75
16539,37,9,2954.46,0,Lost,335.2
16542,218,1,137.7,3,VIP,119.62
16545,193,1,350.52,3,VIP,339.3
16549,151,25,8866.39,0,Lost,3915.41
16550,2,16,7940.9400000000005,0,Lost,872.64
16551,154,5,1626.07,1,At Risk,611.05
16553,22,30,15595.37,0,Lost,988.64
16554,39,7,2318.73,0,Lost,522.99
16555,322,4,1629.79,1,At Risk,285.89
16556,19,14,6337.61,0,Lost,1674.97
16558,10,28,8416.2,0,Lost,4887.91
16560,175,7,2539.15,1,At Risk,509.23
16563,217,5,3334.82,1,At Risk,1077.74
16566,10,2,280.12,2,Champions,334.54
16569,448,4,1331.03,1,At Risk,124.2
16570,22,13,5169.14,0,Lost,2265.17
16571,99,8,3263.73,1,At Risk,985.01
16572,93,1,342.58,3,VIP,667.02
16573,107,1,292.63,3,VIP,370.98
16574,241,2,850.34,1,At Risk,451.44
16584,71,4,2832.03,1,At Risk,324.14
16589,267,1,153.12,3,VIP,459.24
16592,1,20,5215.21,0,Lost,2592.7
16593,7,7,996.61,2,Champions,74.53
16595,193,4,1397.59,1,At Risk,360.16
16596,183,3,329.48,3,VIP,129.5
16600,70,9,1577.3500000000001,1,At Risk,576.06
16601,208,2,434.3,3,VIP,242.7
16602,206,1,235.25,3,VIP,528.08
16607,25,18,4076.22,0,Lost,1630.65
16609,14,3,1987.6200000000001,2,Champions,3505.84
16612,4,7,2766.67,0,Lost,478.76
16614,219,2,673.6,3,VIP,506.19
16618,28,4,1441.29,2,Champions,1206.3
16620,78,5,1675.73,1,At Risk,83.2
16621,33,2,490.7,2,Champions,322.78
16624,14,1,426.43,2,Champions,384.14
16626,2,2,1391.8799999999999,2,Champions,3021.22
16628,35,4,842.96,2,Champions,1475.14
16633,51,1,447.52,3,VIP,2435.58
16637,43,1,303.62,3,VIP,850.85
16638,74,11,1910.8500000000001,1,At Risk,469.28000000000003
16639,24,3,961.62,2,Champions,786.36
16641,519,1,323.40000000000003,3,VIP,231.10000000000002
16642,25,2,696.85,2,Champions,380.6
16644,29,1,722.41,2,Champions,111.37
16647,22,3,455.59,2,Champions,86.31
16648,273,2,382.14,3,VIP,290.65999999999997
16650,237,6,1397.69,1,At Risk,518.42
16652,29,12,13831.04,0,Lost,3719.35
16654,4,7,1420.05,2,Champions,64.02
16655,3,9,3864.44,0,Lost,2558.82
16656,10,21,11764.85,0,Lost,5068.32
16657,72,1,215.43,3,VIP,659.0
16660,28,5,996.26,2,Champions,883.29
16666,438,1,98.73,3,VIP,118.98
16667,101,1,200.4,3,VIP,366.78
16668,31,9,678.28,2,Champions,184.14
16670,64,14,5882.47,0,Lost,2147.68
16672,2,10,4154.34,0,Lost,3980.6
16676,30,5,1868.28,2,Champions,493.62
16678,15,5,1266.65,2,Champions,1843.34
16680,345,2,637.75,3,VIP,183.7
16681,22,4,1027.34,2,Champions,894.5
16682,5,1,525.5,2,Champions,502.5
16684,23,40,105565.15,0,Lost,41577.62
16686,11,13,3116.82,0,Lost,1764.25
16690,19,3,213.95,2,Champions,139.07999999999998
16693,89,4,855.03,1,At Risk,324.45
16696,20,3,558.9000000000001,2,Champions,99.0
16700,18,19,6702.45,0,Lost,2128.32
16701,7,19,6716.72,0,Lost,3200.0099999999998
16705,25,30,36088.551,0,Lost,7426.5
16709,17,13,8010.73,0,Lost,1045.28
16710,24,18,5082.19,0,Lost,839.16
16711,119,6,1816.25,1,At Risk,1052.23
16712,29,6,1819.78,2,Champions,2413.09
16713,53,25,9816.41,0,Lost,4299.15
16715,380,1,323.8,3,VIP,301.71999999999997
16717,183,9,3127.85,1,At Risk,3535.83
16719,53,11,2719.08,0,Lost,794.54
16720,193,2,605.79,3,VIP,152.95
16722,1,15,5712.21,0,Lost,2477.35
16723,261,2,654.96,3,VIP,576.4
16726,13,6,1482.3,2,Champions,581.58
16728,54,2,326.93,3,VIP,721.35
16729,8,10,3118.74,0,Lost,4086.59
16730,51,2,480.94,2,Champions,262.17
16732,220,3,3783.89,1,At Risk,603.75
16735,57,11,5014.77,0,Lost,1202.64
16737,395,1,417.59999999999997,3,VIP,417.59999999999997
16739,354,1,463.43,3,VIP,323.0
16742,310,13,2334.97,1,At Risk,464.9
16743,28,10,3060.77,0,Lost,1151.38
16745,1,10,4109.4400000000005,0,Lost,3071.26
16746,11,32,14238.27,0,Lost,3808.48
16748,35,12,3031.63,0,Lost,605.7
16750,49,1,118.7,3,VIP,505.23
16755,43,6,2297.7200000000003,1,At Risk,566.96
16767,36,7,5125.22,0,Lost,2931.54
16768,89,7,1403.73,1,At Risk,294.84000000000003
16770,53,8,1671.21,1,At Risk,107.72
16771,92,8,3358.7400000000002,1,At Risk,590.86
16773,253,2,249.65,3,VIP,171.59
16774,240,4,905.96,1,At Risk,661.52
16775,23,9,1821.13,0,Lost,999.71
16776,233,1,220.97,3,VIP,371.54
16777,74,4,1243.08,1,At Risk,49.1
16778,91,1,93.18,3,VIP,152.76
16779,36,41,25978.07,0,Lost,6830.96
16780,76,2,336.05,3,VIP,260.35
16782,21,32,8704.52,0,Lost,931.6
16784,194,4,784.73,1,At Risk,107.6
16788,71,4,1629.01,1,At Risk,299.92
16791,30,12,2819.6,0,Lost,1138.03
16794,197,5,856.1999999999999,1,At Risk,1196.5
16801,10,3,1453.38,2,Champions,140.85
16804,87,1,118.05,3,VIP,418.94
16805,177,4,845.52,1,At Risk,245.82
16806,37,2,396.63,2,Champions,365.53
16807,33,5,1654.12,2,Champions,469.76
16808,91,1,166.5,3,VIP,121.92
16809,25,6,1155.82,2,Champions,571.61
16813,9,2,301.66,2,Champions,1350.52
16814,10,27,9606.01,0,Lost,2318.84
16816,130,2,325.45,3,VIP,91.61
16817,3,11,2135.38,0,Lost,425.32
16818,9,3,1147.97,2,Champions,2201.6
16824,211,1,225.6,3,VIP,460.64
16825,3,4,1370.41,2,Champions,456.48
16829,205,1,316.1,3,VIP,197.22
16830,260,3,881.59,1,At Risk,325.91
16833,77,5,1973.8,1,At Risk,435.24
16835,190,5,1357.56,1,At Risk,99.1
16836,223,2,530.5,3,VIP,251.87
16837,15,8,1814.74,0,Lost,1356.24
16839,3,24,12207.17,0,Lost,9551.08
16841,2,9,3079.42,0,Lost,926.64
16842,119,1,520.5699999999999,3,VIP,743.62
16843,14,25,13216.76,0,Lost,6354.67
16846,394,2,628.09,3,VIP,214.32
16847,435,1,421.45000000000005,3,VIP,193.44
16848,194,3,1130.2,1,At Risk,281.42
16856,235,2,323.09000000000003,3,VIP,35.400000000000006
16859,78,6,1444.44,1,At Risk,487.96999999999997
16861,207,3,772.83,1,At Risk,173.76
16863,184,2,495.72,3,VIP,338.55
16871,28,4,2037.82,2,Champions,774.52
16872,1,4,921.47,2,Champions,291.66
16873,15,9,10727.22,0,Lost,3890.17
16875,113,9,2944.09,1,At Risk,1290.44
16877,25,1,77.75,3,VIP,768.87
16880,6,2,591.66,2,Champions,1221.55
16882,56,2,215.70000000000002,3,VIP,489.41999999999996
16884,373,2,641.13,3,VIP,429.84000000000003
16885,174,2,412.14,3,VIP,272.46
16887,218,2,465.84000000000003,3,VIP,192.32999999999998
16891,189,7,1202.77,1,At Risk,525.17
16892,1,3,339.54,2,Champions,415.21
16895,256,4,900.63,1,At Risk,202.27
16898,186,3,496.26,1,At Risk,388.95
16899,24,4,772.26,2,Champions,923.51
16903,197,2,678.55,3,VIP,363.2
16904,42,11,2256.76,0,Lost,2418.6
16905,54,13,2491.35,0,Lost,2215.42
16906,4,6,1244.32,2,Champions,166.6
16907,51,7,1073.24,1,At Risk,397.65
16912,25,9,3050.79,0,Lost,1409.72
16915,65,7,1088.29,1,At Risk,454.89000000000004
16916,189,3,536.04,1,At Risk,365.98
16918,134,11,2413.5,1,At Risk,793.04
16919,9,22,4372.76,0,Lost,536.9
16921,259,2,255.03,3,VIP,154.18
16923,5,24,9772.79,0,Lost,3384.34
16927,93,2,341.45,3,VIP,201.6
16928,7,19,2184.89,0,Lost,1712.6399999999999
16931,12,11,2380.46,0,Lost,2651.76
16932,240,2,262.32,3,VIP,150.23000000000002
16933,56,8,2760.8,0,Lost,338.5
16934,201,4,1152.1100000000001,1,At Risk,931.03
16936,203,1,286.39,3,VIP,261.9
16938,126,6,4551.28,1,At Risk,2444.0800000000004
16940,107,6,4135.46,1,At Risk,2292.2
16942,6,4,898.54,2,Champions,1006.45
16945,19,22,5976.34,0,Lost,2571.82
16948,79,6,674.2900000000001,1,At Risk,194.48
16949,3,4,893.75,2,Champions,392.52
16950,184,8,2535.21,1,At Risk,1006.56
16951,121,1,1053.79,3,VIP,223.96
16952,258,3,628.22,1,At Risk,167.61
16954,72,14,4938.28,0,Lost,1143.6
16960,70,6,1685.36,1,At Risk,305.52
16961,205,2,560.39,3,VIP,234.17
16966,15,3,1154.3999999999999,2,Champions,1000.5699999999999
16969,9,1,397.36,2,Champions,253.05
16978,483,2,424.55,3,VIP,344.33
16979,115,4,1354.8899999999999,1,At Risk,1504.85
16983,88,7,2207.0,1,At Risk,1283.53
16984,221,7,5891.01,1,At Risk,4459.52
16985,29,19,8374.4,0,Lost,2548.7599999999998
16986,262,9,3015.55,1,At Risk,1873.2
16987,22,5,1117.65,2,Champions,1403.75
16988,197,1,256.55,3,VIP,126.12
16992,17,10,4533.34,0,Lost,943.1600000000001
16996,62,7,1367.5300000000002,1,At Risk,756.08
16998,21,4,394.1,2,Champions,7.9
17001,25,13,4453.17,0,Lost,2187.63
17002,33,6,2071.34,2,Champions,500.21
17004,209,2,1012.22,1,At Risk,1312.1399999999999
17006,209,4,853.49,1,At Risk,781.78
17007,19,5,692.9,2,Champions,427.2
17011,464,2,400.8,3,VIP,270.9
17015,2,1,520.55,2,Champions,1318.06
17017,22,20,8376.55,0,Lost,4200.44
17018,143,5,1772.6,1,At Risk,515.1
17019,79,10,3340.14,0,Lost,262.15
17022,250,1,189.0,3,VIP,71.0
17025,190,4,1152.87,1,At Risk,196.8
17027,100,6,866.3,1,At Risk,444.33
17029,54,6,1779.3,1,At Risk,358.0
17031,195,4,2393.5,1,At Risk,380.35
17033,31,3,910.75,2,Champions,422.04
17034,105,3,672.7,1,At Risk,603.72
17038,232,1,630.77,3,VIP,112.4
17040,367,1,13.52,3,VIP,449.73
17041,178,4,888.21,1,At Risk,766.99
17042,14,2,487.59,2,Champions,548.99
17043,83,5,1033.07,1,At Risk,1560.58
17044,192,11,11013.82,0,Lost,948.48
17045,65,3,528.19,1,At Risk,299.49
17046,261,4,1264.05,1,At Risk,642.02
17047,22,5,1937.76,2,Champions,351.47
17048,100,6,1906.73,1,At Risk,164.95000000000002
17049,32,13,5869.3,0,Lost,4073.23
17050,4,10,4080.34,0,Lost,568.25
17054,24,3,918.82,2,Champions,437.51
17058,16,2,819.66,2,Champions,360.23
17059,14,7,3281.85,0,Lost,1582.72
17061,10,7,3250.23,0,Lost,1982.0
17063,106,8,2496.76,1,At Risk,1141.77
17064,144,1,143.95,3,VIP,711.5
17068,6,37,7084.39,0,Lost,1903.29
17069,44,9,3880.6,0,Lost,1636.63
17070,227,1,133.18,3,VIP,304.24
17071,5,8,2408.7,0,Lost,1385.01
17075,70,9,2098.58,1,At Risk,138.05
17076,91,5,735.87,1,At Risk,506.88
17080,87,6,746.23,1,At Risk,211.29999999999998
17081,212,4,660.48,1,At Risk,288.91
17082,135,5,3365.12,1,At Risk,1366.91
17083,113,8,3640.03,1,At Risk,409.76
17084,213,1,2253.22,1,At Risk,2747.9900000000002
