CustID,Recency,Frequency,Monetary,Cluster,Segment,Future_Revenue
17085,68,27,7499.92,0,Lost,347.75
17088,71,1,1015.83,1,At Risk,975.1800000000001
17090,45,9,1754.58,0,Lost,1325.6000000000001
17091,3,15,5662.4,0,Lost,1833.3500000000001
17092,94,8,3872.28,1,At Risk,1639.13
17095,116,6,1792.05,1,At Risk,780.1999999999999
17096,79,8,2809.29,1,At Risk,888.64
17097,141,3,476.58,1,At Risk,666.78
17101,212,3,885.3199999999999,1,At Risk,1621.73
17105,123,1,319.4,3,VIP,346.38
17107,26,6,9372.6,0,Lost,6680.12
17109,49,4,875.01,2,Champions,416.7
17110,338,2,336.59999999999997,3,VIP,163.29999999999998
17111,242,1,227.97,3,VIP,231.61
17114,25,4,444.44,2,Champions,356.68
17115,50,5,2234.01,1,At Risk,527.48
17122,205,3,432.18,3,VIP,138.32
17123,257,2,631.87,3,VIP,345.29999999999995
17126,117,6,1528.65,1,At Risk,487.78
17133,7,8,12208.880000000001,0,Lost,2413.4500000000003
17134,82,2,530.8,3,VIP,94.5
17135,107,5,1083.0,1,At Risk,639.18
17139,28,17,13621.89,0,Lost,5944.87
17146,80,12,5666.74,0,Lost,185.9
17147,24,7,2458.47,0,Lost,741.48
17155,345,5,640.76,1,At Risk,251.70000000000002
17157,297,17,4832.9,1,At Risk,319.0
17158,50,4,1411.58,1,At Risk,568.42
17159,295,2,560.71,3,VIP,1538.88
17160,42,13,7896.2,0,Lost,2312.96
17162,8,8,1165.28,2,Champions,550.1800000000001
17163,263,2,406.68,3,VIP,293.1
17164,30,2,943.22,2,Champions,1524.13
17166,21,1,127.59,2,Champions,78.75
17169,395,1,320.95,3,VIP,835.78
17172,248,2,638.81,3,VIP,317.76
17175,113,1,519.08,3,VIP,924.61
17179,49,5,1283.78,1,At Risk,223.48
17180,58,10,2005.6,0,Lost,231.17
17181,191,2,225.45000000000002,3,VIP,84.39999999999999
17188,132,9,3543.14,1,At Risk,1049.79
17189,176,4,796.45,1,At Risk,157.18
17190,24,6,1476.83,2,Champions,249.74
17191,9,13,3392.36,0,Lost,917.98
17193,203,2,610.74,3,VIP,1699.3000000000002
17198,182,2,521.66,3,VIP,170.56
17201,341,3,853.3199999999999,1,At Risk,289.78
17203,205,4,2004.01,1,At Risk,3560.08
17204,58,7,5190.29,0,Lost,314.4
17205,233,2,615.27,3,VIP,384.08
17211,50,10,2710.07,0,Lost,1063.28
17213,133,9,3025.12,1,At Risk,1844.28
17214,66,4,611.97,1,At Risk,447.15000000000003
17218,31,13,2883.0,0,Lost,1008.39
17219,234,1,144.9,3,VIP,114.23
17220,23,12,2732.59,0,Lost,1724.72
17221,409,3,642.14,1,At Risk,334.48
17222,294,5,1250.86,1,At Risk,328.65
17227,74,8,1305.76,1,At Risk,573.1700000000001
17228,25,9,1601.52,0,Lost,1218.51
17231,7,21,5644.83,0,Lost,1419.97
17233,265,2,369.98,3,VIP,190.88
17235,189,7,1354.82,1,At Risk,208.16
17236,59,10,1576.95,1,At Risk,352.31
17237,193,2,679.44,3,VIP,314.69
17238,2,24,5144.41,0,Lost,2187.26
17242,274,3,1754.24,1,At Risk,1135.04
17243,54,54,14440.03,0,Lost,5763.55
17244,200,4,871.14,1,At Risk,954.9
17248,299,1,181.89000000000001,3,VIP,318.65
17250,78,1,162.65,3,VIP,219.32
17252,3,1,337.01,2,Champions,11.9
17254,218,1,198.29,3,VIP,271.19
17255,116,3,598.48,1,At Risk,183.22
17256,129,4,386.83,1,At Risk,112.10000000000001
17259,185,5,1239.11,1,At Risk,213.28
17262,44,10,2190.76,0,Lost,298.0
17266,316,2,205.14,3,VIP,296.58
17268,61,9,1246.73,1,At Risk,487.15999999999997
17272,16,2,1409.44,2,Champions,739.1899999999999
17274,213,1,465.4,3,VIP,107.82
17282,117,3,1346.98,1,At Risk,961.56
17284,53,4,2063.93,1,At Risk,724.13
17286,217,2,237.81,3,VIP,151.37
17287,23,18,3278.14,0,Lost,548.72
17288,24,9,1714.5,0,Lost,753.93
17289,193,6,1110.78,1,At Risk,931.02
17290,199,6,974.95,1,At Risk,513.01
17293,125,10,2365.92,1,At Risk,1384.71
17298,191,3,455.84000000000003,3,VIP,498.42
17299,256,2,336.62,3,VIP,656.61
17301,441,1,131.15,3,VIP,163.24
17302,26,2,303.12,2,Champions,832.51
17306,21,10,4346.7,0,Lost,5435.650000000001
17309,198,2,237.64000000000001,3,VIP,82.75
17311,134,5,2738.17,1,At Risk,828.39
17314,74,12,3163.51,0,Lost,1740.92
17315,9,25,6219.8,0,Lost,3379.7799999999997
17320,53,5,2154.33,1,At Risk,290.52
17321,211,4,1008.05,1,At Risk,657.16
17323,32,7,935.59,2,Champions,615.45
17324,149,10,1886.82,1,At Risk,284.25
17329,132,4,718.78,1,At Risk,279.75
17330,362,2,59.900000000000006,3,VIP,363.9
17337,28,3,1948.11,2,Champions,32.95
17338,22,14,9016.64,0,Lost,2872.69
17339,182,2,119.0,3,VIP,183.36
17340,10,11,13067.47,0,Lost,6550.4800000000005
17341,183,3,1006.53,1,At Risk,265.68
17344,546,1,299.74,3,VIP,157.62
17345,14,8,1192.32,2,Champions,394.31
17346,4,17,3305.57,0,Lost,1693.04
17348,115,5,1445.84,1,At Risk,996.45
17349,197,4,674.16,1,At Risk,98.25
17350,211,3,612.381,1,At Risk,1281.32
17351,90,10,1599.68,1,At Risk,388.55
17353,309,2,1502.0,1,At Risk,1740.0
17354,245,3,1740.8999999999999,1,At Risk,1393.06
17359,465,1,156.6,3,VIP,127.86
17360,1,4,953.17,2,Champions,247.34
17361,3,4,647.51,2,Champions,224.28
17364,21,22,9595.69,0,Lost,2377.23
17365,17,11,5310.12,0,Lost,2874.37
17368,76,9,1768.34,1,At Risk,989.95
17371,178,4,329.11,1,At Risk,326.26
17372,60,24,3751.18,0,Lost,596.13
17373,130,4,665.83,1,At Risk,501.67
17376,128,3,356.29,3,VIP,97.35
17377,73,65,15183.57,0,Lost,2460.7
17381,21,25,29941.17,0,Lost,6457.48
17382,253,7,836.88,1,At Risk,65.4
17383,270,1,110.69999999999999,3,VIP,193.39000000000001
17384,36,2,398.8,2,Champions,108.75
17386,202,1,126.35000000000001,3,VIP,2686.42
17388,28,9,2179.01,0,Lost,496.36
17389,2,41,30509.19,0,Lost,26706.14
17396,189,7,1476.3,1,At Risk,6933.3
17397,233,1,516.87,3,VIP,681.41
17398,27,2,528.45,2,Champions,124.92999999999999
17400,27,7,3832.06,0,Lost,791.22
17402,50,14,2786.08,0,Lost,1849.48
17403,268,1,118.95,3,VIP,263.92
17404,29,14,29727.92,0,Lost,18053.2
17408,317,2,283.44000000000005,3,VIP,32.65
17410,32,1,302.4,2,Champions,912.3199999999999
17411,78,3,932.02,1,At Risk,493.36
17412,13,13,3671.98,0,Lost,548.24
17414,2,5,2069.52,2,Champions,180.0
17416,14,18,13853.04,0,Lost,3445.41
17418,141,2,373.99,3,VIP,296.07
17419,67,13,3945.48,0,Lost,2180.77
17420,191,4,485.6,1,At Risk,467.98
17422,38,7,2243.46,0,Lost,1351.3
17423,35,2,869.96,2,Champions,248.99
17426,99,8,4234.39,1,At Risk,3843.38
17428,30,30,21498.73,0,Lost,9968.03
17429,2,4,1208.68,2,Champions,148.78
17430,182,3,469.40999999999997,1,At Risk,153.16
17432,202,7,1363.23,1,At Risk,365.76
17433,202,1,266.8,3,VIP,303.15999999999997
17436,44,4,440.15999999999997,2,Champions,93.89999999999999
17440,65,3,261.78,3,VIP,61.8
17442,38,11,3186.57,0,Lost,1433.73
17446,127,1,68.10000000000001,3,VIP,52.800000000000004
17449,51,9,3671.63,0,Lost,1196.52
17450,10,19,106153.72,0,Lost,138630.53
17457,22,13,5644.75,0,Lost,340.06
17458,199,1,213.08,3,VIP,316.5
17460,43,15,1998.1200000000001,0,Lost,159.85000000000002
17462,101,1,463.40999999999997,3,VIP,212.28
17463,51,4,1585.11,1,At Risk,950.15
17464,339,2,617.1800000000001,3,VIP,289.96000000000004
17468,192,1,57.8,3,VIP,137.0
17469,22,13,3485.64,0,Lost,1565.6100000000001
17470,35,9,2124.5099999999998,0,Lost,501.96000000000004
17480,262,1,370.40999999999997,3,VIP,511.82
17483,231,1,177.69,3,VIP,414.04
17489,30,1,208.56,2,Champions,168.07999999999998
17490,205,2,658.18,3,VIP,2092.32
17491,1,11,3419.66,0,Lost,2234.01
17495,208,1,309.16,3,VIP,497.56
17505,23,4,1776.63,2,Champions,658.85
17510,238,1,206.07999999999998,3,VIP,308.48
17511,23,44,116820.89,0,Lost,55311.98
17512,17,14,3845.25,0,Lost,1622.57
17513,226,2,645.6,3,VIP,513.2
17514,486,1,313.35,3,VIP,208.65
17515,23,8,1534.86,2,Champions,67.65
17516,34,4,634.63,2,Champions,312.87
17519,24,12,3885.75,0,Lost,888.4200000000001
17521,16,3,714.41,2,Champions,563.65
17522,24,2,248.42,2,Champions,822.29
17526,108,11,3616.14,0,Lost,323.1
17527,35,1,292.11,2,Champions,647.26
17530,23,8,1789.83,0,Lost,1001.86
17534,268,4,1445.47,1,At Risk,223.36
17536,238,2,288.33,3,VIP,76.5
17537,120,1,620.75,3,VIP,266.92
17540,133,5,1280.5,1,At Risk,310.1
17545,207,3,767.54,1,At Risk,642.32
17552,189,10,2154.88,1,At Risk,631.89
17553,290,3,2270.0,1,At Risk,1487.6
17555,152,4,760.88,1,At Risk,284.86
17557,550,1,34.0,3,VIP,541.46
17560,21,6,1526.9,2,Champions,368.90000000000003
17561,208,3,537.9,1,At Risk,165.12
17567,50,5,2380.57,1,At Risk,2457.5099999999998
17571,95,3,563.54,1,At Risk,1067.37
17572,56,8,577.6600000000001,1,At Risk,74.55
17576,31,31,6549.7,0,Lost,2162.25
17579,395,1,304.38,3,VIP,448.90000000000003
17581,30,28,10345.49,0,Lost,7605.68
17584,284,4,4067.12,1,At Risk,1242.3
17585,80,5,1469.56,1,At Risk,595.15
17588,50,5,2096.55,1,At Risk,843.0
17589,4,16,12645.19,0,Lost,1192.75
17591,20,6,1762.92,2,Champions,576.4
17593,170,7,4831.36,1,At Risk,3260.96
17594,72,3,1819.7,1,At Risk,678.18
17596,8,9,2971.98,0,Lost,1519.48
17602,141,9,3067.06,1,At Risk,4287.37
17603,435,3,1393.66,1,At Risk,394.72
17608,266,2,296.07,3,VIP,191.99
17609,119,8,1313.37,1,At Risk,574.53
17611,18,19,6375.25,0,Lost,1962.28
17612,32,14,4012.16,0,Lost,1382.7
17613,12,7,2512.41,0,Lost,2032.14
17615,21,5,664.5,2,Champions,57.3
17616,72,3,571.1999999999999,1,At Risk,163.2
17618,65,10,3696.84,0,Lost,304.8
17621,129,5,2697.0,1,At Risk,478.12
17623,226,6,1838.72,1,At Risk,527.0500000000001
17624,35,3,1125.45,2,Champions,443.18
17625,75,5,4500.53,1,At Risk,1478.3700000000001
17629,32,5,1247.59,2,Champions,1207.93
17630,49,1,335.5,3,VIP,168.1
17631,49,5,772.71,1,At Risk,225.78
17633,197,3,732.55,1,At Risk,1324.84
17634,30,5,1811.29,2,Champions,547.3
17640,196,5,2547.28,1,At Risk,621.66
17642,246,3,1112.2,1,At Risk,712.29
17644,20,12,4054.73,0,Lost,1973.8700000000001
17647,486,2,198.6,3,VIP,133.06
17648,10,4,1526.26,2,Champions,690.11
17649,287,2,710.4,3,VIP,868.49
17651,316,6,1758.52,1,At Risk,3945.0
17652,8,3,1443.6000000000001,2,Champions,3424.1200000000003
17655,27,6,1940.14,2,Champions,1036.24
17658,28,1,317.59999999999997,2,Champions,277.82
17659,2,7,1715.55,2,Champions,1871.44
17660,554,1,163.47,3,VIP,178.75
17663,15,13,4163.7300000000005,0,Lost,1012.1
17664,29,3,887.78,2,Champions,278.45
17666,295,3,1319.6399999999999,1,At Risk,728.16
17667,28,7,3251.86,0,Lost,698.84
17669,27,6,4346.63,0,Lost,1795.72
17671,28,3,1223.18,2,Champions,785.98
17672,126,6,3778.3,1,At Risk,2000.33
17673,3,10,3612.0099999999998,0,Lost,561.87
17674,186,1,300.66,3,VIP,250.38
17675,5,52,25013.81,0,Lost,12628.67
17676,183,5,1378.16,1,At Risk,1070.48
17677,29,35,24958.16,0,Lost,10100.3
17679,339,5,1585.5,1,At Risk,1992.1100000000001
17680,200,2,313.05,3,VIP,184.4
17682,10,8,2698.36,0,Lost,1366.92
17685,84,10,3811.84,0,Lost,1643.1100000000001
17686,17,6,5594.1,0,Lost,2702.71
17690,4,15,5269.78,0,Lost,1694.02
17692,44,11,2858.32,0,Lost,117.47999999999999
17694,329,2,1412.85,1,At Risk,283.12
17695,211,3,980.7,1,At Risk,765.34
17696,3,23,6231.47,0,Lost,1448.1200000000001
17700,30,12,5270.9,0,Lost,1409.07
17702,23,3,1759.47,2,Champions,1384.57
17703,235,1,296.1,3,VIP,798.74
17704,57,1,387.29,3,VIP,497.90000000000003
17705,32,5,617.68,2,Champions,1466.22
17706,5,19,10958.93,0,Lost,9313.22
17709,287,4,533.56,1,At Risk,137.45
17711,107,1,220.53000000000003,3,VIP,164.57
17716,66,15,11752.6,0,Lost,4204.37
17719,7,5,1971.46,2,Champions,3424.58
17720,42,8,2003.35,0,Lost,663.56
17722,7,4,3197.06,2,Champions,323.16
17723,8,4,1263.8000000000002,2,Champions,2114.6000000000004
17725,9,4,1269.63,2,Champions,2169.45
17728,221,2,1362.75,1,At Risk,2876.01
17730,3,12,4506.72,0,Lost,3267.08
17731,438,2,468.88,3,VIP,1240.11
17733,79,1,216.95000000000002,3,VIP,475.24
17734,51,4,854.67,1,At Risk,587.65
17735,4,17,9801.47,0,Lost,6988.86
17738,99,10,3084.43,1,At Risk,1099.13
17739,14,14,6010.01,0,Lost,1720.58
17742,150,10,2045.94,1,At Risk,52.54
17744,67,5,1615.7,1,At Risk,1033.44
17749,73,2,720.67,1,At Risk,305.51
17754,77,9,3050.81,1,At Risk,1400.41
17757,8,41,5910.4,0,Lost,3163.65
17758,25,7,2607.71,0,Lost,2356.32
17759,210,2,441.92,3,VIP,819.96
17760,190,5,631.34,1,At Risk,115.05
17764,28,4,971.69,2,Champions,541.88
17765,28,3,414.67,2,Champions,109.33
17767,227,1,141.85,3,VIP,271.2
17768,204,4,1210.83,1,At Risk,2081.9
17769,96,9,3972.71,1,At Risk,3080.67
17771,140,3,257.4,3,VIP,130.01
17772,210,1,187.3,3,VIP,173.45
17774,66,7,2655.09,1,At Risk,618.74
17781,70,1,102.0,3,VIP,86.02
17783,65,2,205.9,3,VIP,171.06
17785,262,2,271.44,3,VIP,131.94
17786,134,1,103.35,3,VIP,163.5
17787,122,3,1668.52,1,At Risk,149.02
17790,16,15,1712.1200000000001,0,Lost,1067.29
17795,82,1,155.69,3,VIP,187.14000000000001
17796,130,6,1160.49,1,At Risk,75.9
17797,212,5,1191.44,1,At Risk,780.43
17799,59,16,4594.99,0,Lost,1651.94
17800,34,3,354.85,2,Champions,832.36
17802,189,8,3761.38,1,At Risk,1184.84
17805,427,1,414.72,3,VIP,512.31
17809,35,14,7324.68,0,Lost,2761.21
17811,4,26,5793.66,0,Lost,3726.14
17812,185,4,405.48,1,At Risk,506.51
17816,86,4,80.86,3,VIP,15.25
17817,94,5,670.17,1,At Risk,117.97999999999999
17819,12,10,5185.2,0,Lost,835.8499999999999
17827,59,5,1969.31,1,At Risk,406.86
17828,2,1,833.16,2,Champions,986.93
17830,79,2,287.65000000000003,3,VIP,111.05
17838,109,11,4538.84,0,Lost,1065.8
17841,1,136,40286.63,0,Lost,28258.62
17848,66,25,3046.28,0,Lost,512.8299999999999
17852,206,3,543.47,1,At Risk,114.34
17856,50,3,1142.63,1,At Risk,275.4
17857,24,10,9251.84,0,Lost,18095.2
17858,78,24,9982.79,0,Lost,2535.86
17861,70,12,3448.39,0,Lost,1639.9
17863,72,9,3572.38,0,Lost,1788.1
17864,93,3,522.57,1,At Risk,354.0
17865,22,33,19947.53,0,Lost,6364.66
17866,301,2,805.3000000000001,1,At Risk,329.65
17867,20,11,1028.23,0,Lost,553.82
17869,32,5,696.42,2,Champions,117.22
17870,184,2,1213.8,1,At Risk,1539.49
17873,1,17,5993.29,0,Lost,272.04
17878,212,2,999.48,1,At Risk,379.45
17883,63,4,443.43,1,At Risk,544.99
17884,129,19,2593.94,0,Lost,104.53
17886,28,5,1080.98,2,Champions,491.57
17888,29,20,1260.17,0,Lost,547.27
17894,102,16,2052.62,0,Lost,251.96
17897,184,8,1968.75,1,At Risk,131.14
17898,24,3,246.96,2,Champions,52.22
17901,339,2,149.7,3,VIP,110.38
17905,169,11,1772.78,1,At Risk,406.09000000000003
17913,173,13,3238.69,1,At Risk,190.6
17917,73,2,226.71,3,VIP,108.32
17919,256,1,536.28,3,VIP,1304.04
17920,17,42,20974.920000000002,0,Lost,2606.86
17921,83,7,1852.2,1,At Risk,542.16
17924,119,3,797.4000000000001,1,At Risk,2460.3
17926,21,4,849.9300000000001,2,Champions,185.56
17928,63,2,206.96,3,VIP,134.28
17929,72,10,2674.1,0,Lost,408.0
17930,56,9,2925.34,0,Lost,1349.8799999999999
17931,73,13,3291.08,0,Lost,111.16000000000001
17932,28,1,589.01,2,Champions,742.56
17934,224,1,344.90000000000003,3,VIP,704.25
17935,218,5,540.35,1,At Risk,145.79
17937,75,4,3327.48,1,At Risk,973.74
17940,35,11,29662.29,0,Lost,644.5
17941,408,3,1128.72,1,At Risk,304.56
17949,6,88,69435.59999999999,0,Lost,47878.48
17950,182,6,947.26,1,At Risk,219.03
17951,175,3,741.5400000000001,1,At Risk,599.0400000000001
17954,1,15,3006.69,0,Lost,797.69
17958,545,1,465.42,3,VIP,508.4599999999999
17960,340,2,61.300000000000004,3,VIP,73.78
17961,13,81,2444.69,0,Lost,422.05
17962,366,3,564.55,1,At Risk,102.41
17964,189,1,261.76,3,VIP,201.45
17965,70,21,5731.24,0,Lost,1275.41
17966,2,7,1148.99,2,Champions,814.93
17969,178,19,2251.29,0,Lost,103.0
17974,37,4,1199.17,2,Champions,539.92
17975,9,18,4993.24,0,Lost,1703.09
17977,217,1,1223.31,3,VIP,288.14
17979,77,2,231.67,3,VIP,500.74
17980,21,3,764.02,2,Champions,248.7
17984,209,4,999.51,1,At Risk,152.68
17988,144,8,353.41,1,At Risk,136.13
17994,7,10,2149.32,0,Lost,120.71000000000001
17999,183,2,338.41,3,VIP,190.05
18001,267,4,509.01,1,At Risk,415.13
18006,199,3,524.83,1,At Risk,444.68
18008,20,21,19708.3,0,Lost,50.78
18016,3,5,959.76,2,Champions,994.8
18017,127,2,330.0,3,VIP,358.0
18018,16,3,213.3,2,Champions,84.69
18022,202,4,894.53,1,At Risk,612.72
18034,193,1,335.52,3,VIP,418.68
18035,202,2,546.34,3,VIP,713.89
18036,63,9,1252.32,1,At Risk,293.17
18037,42,14,158.22,2,Champions,9.2
18040,63,1,239.0,3,VIP,118.2
18041,30,30,6473.01,0,Lost,1545.76
18042,359,1,116.1,3,VIP,165.04999999999998
18043,24,2,421.59,2,Champions,107.7
18044,15,14,2300.22,0,Lost,1205.39
18053,343,2,271.05,3,VIP,300.02
18055,21,10,6743.83,0,Lost,3398.81
18058,358,2,603.9,3,VIP,170.16
18061,24,23,5155.02,0,Lost,928.79
18062,38,5,1398.07,2,Champions,234.6
18064,52,10,4075.83,0,Lost,406.0
18065,1,23,4885.95,0,Lost,980.6800000000001
18066,204,2,1122.4,1,At Risk,318.0
18069,52,8,3129.69,0,Lost,1335.23
18073,2,3,504.24,2,Champions,3355.5800000000004
18075,21,16,4442.26,0,Lost,1341.03
18077,44,11,2373.7599999999998,0,Lost,1705.03
18079,56,2,2203.61,1,At Risk,2000.32
18080,60,1,841.4999999999999,3,VIP,390.0
18084,200,2,704.75,3,VIP,90.47999999999999
18087,108,16,13908.72,0,Lost,852.8
18092,2,14,10295.5,0,Lost,4398.22
18093,115,6,3463.71,1,At Risk,989.0
18094,36,9,5151.42,0,Lost,1240.1000000000001
18096,259,3,808.81,1,At Risk,849.06
18097,22,8,3422.08,0,Lost,1205.8400000000001
18101,191,3,399.61,3,VIP,222.4
18102,2,101,396971.37,0,Lost,184015.67
18109,11,23,4022.4700000000003,0,Lost,5533.24
18110,228,1,193.48000000000002,3,VIP,198.8
18112,235,2,420.67,3,VIP,352.69
18116,51,12,1970.93,0,Lost,163.56
18118,4,18,4099.28,0,Lost,2121.7400000000002
18123,330,1,92.2,3,VIP,574.4399999999999
18125,19,3,933.9,2,Champions,197.85
18127,220,1,209.05,3,VIP,347.08
18135,7,6,677.53,2,Champions,572.09
18136,29,4,1447.88,2,Champions,183.48000000000002
18142,33,1,282.48,2,Champions,737.04
18144,29,14,3609.85,0,Lost,1283.1
18145,22,9,3771.97,0,Lost,1837.77
18146,37,1,76.65,3,VIP,83.7
18149,32,6,1491.56,2,Champions,62.400000000000006
18150,19,1,227.57999999999998,2,Champions,339.0
18151,107,5,1538.64,1,At Risk,340.8
18154,206,3,533.41,1,At Risk,399.19
18155,109,1,113.93,3,VIP,257.69
18156,187,1,186.88,3,VIP,488.76
18160,17,2,684.37,2,Champions,319.51
18161,70,3,730.73,1,At Risk,1072.3700000000001
18168,21,15,3320.35,0,Lost,115.15
18170,34,7,2201.9,0,Lost,676.1
18171,56,6,1670.59,1,At Risk,766.72
18172,28,39,13625.72,0,Lost,3841.52
18173,16,4,2318.36,2,Champions,378.0
18174,421,1,58.5,3,VIP,104.0
18177,21,7,1588.55,2,Champions,627.77
18178,37,10,5612.87,0,Lost,490.87
18179,69,6,1857.54,1,At Risk,690.01
18181,217,4,821.49,1,At Risk,366.85
18188,107,4,1706.15,1,At Risk,1574.44
18189,85,2,946.59,1,At Risk,457.14
18193,198,2,963.59,1,At Risk,243.76
18194,255,5,3188.2000000000003,1,At Risk,973.8399999999999
18196,107,3,1221.34,1,At Risk,235.85
18198,5,11,3500.7900000000004,0,Lost,1924.77
18203,199,3,332.1,3,VIP,160.42000000000002
18204,9,1,540.98,2,Champions,1434.37
18210,84,2,289.85,3,VIP,2478.98
18211,96,1,137.9,3,VIP,462.17
18215,254,4,1933.15,1,At Risk,299.34000000000003
18217,331,2,323.29,3,VIP,621.75
18219,32,12,2195.2400000000002,0,Lost,1157.46
18221,2,3,920.34,2,Champions,504.6
18223,23,19,10273.79,0,Lost,3727.06
18225,21,19,9177.91,0,Lost,3836.89
18226,3,21,9251.17,0,Lost,2627.71
18229,1,17,6083.51,0,Lost,4067.0
18230,24,5,2735.1600000000003,2,Champions,1555.9
18232,10,2,370.98,2,Champions,221.99
18235,34,1,430.46000000000004,2,Champions,1366.02
18236,3,8,1217.6100000000001,2,Champions,577.74
18241,35,5,1279.73,2,Champions,1707.26
18242,13,6,2066.8,2,Champions,1538.41
18245,29,17,5064.21,0,Lost,1260.77
18246,50,2,395.62,2,Champions,363.2
18248,3,1,496.46000000000004,2,Champions,307.56
18251,262,8,21964.14,1,At Risk,4314.72
18252,366,5,1015.42,1,At Risk,518.27
18255,273,1,199.85,3,VIP,103.3
18257,24,7,2983.72,0,Lost,1616.43
18259,183,5,1979.6000000000001,1,At Risk,1962.3000000000002
18260,23,22,9520.130000000001,0,Lost,427.13
18262,210,2,428.06,3,VIP,149.48
18263,70,1,307.59999999999997,3,VIP,905.56
18268,408,5,1464.73,1,At Risk,25.5
18270,83,2,273.35,3,VIP,171.20000000000002
18272,42,5,2287.94,1,At Risk,2098.04
18273,75,2,204.0,3,VIP,153.0
18276,210,5,1320.66,1,At Risk,335.86
18277,214,4,1069.67,1,At Risk,110.38
18278,222,1,240.3,3,VIP,173.9
18281,395,1,120.32,3,VIP,80.82
18283,18,11,1134.89,0,Lost,1530.01
18287,19,5,3110.99,2,Champions,1072.0
